#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.147567E+00   0.120941E+07   0.120150E+07  -0.164311E+01  -0.166734E+01   0.795702E+06   0.117956E+07   0.120808E+07   0.117956E+07  -0.284670E-01   0.603690E+06   0.603598E+06   0.207576E+00
   0.152692E+00   0.114025E+07   0.113214E+07  -0.144798E+01  -0.146931E+01   0.739241E+06   0.111125E+07   0.113889E+07   0.111125E+07  -0.268185E-01   0.568859E+06   0.568768E+06   0.200242E+00
   0.157816E+00   0.108284E+07   0.107490E+07  -0.128925E+01  -0.130820E+01   0.691882E+06   0.105456E+07   0.108151E+07   0.105456E+07  -0.254500E-01   0.539965E+06   0.539877E+06   0.186704E+00
   0.162941E+00   0.103687E+07   0.102945E+07  -0.115973E+01  -0.117675E+01   0.653049E+06   0.100917E+07   0.103562E+07   0.100917E+07  -0.243543E-01   0.516838E+06   0.516756E+06   0.168461E+00
   0.168066E+00   0.999806E+06   0.993140E+06  -0.105177E+01  -0.106719E+01   0.620810E+06   0.972554E+06   0.998687E+06   0.972554E+06  -0.234710E-01   0.498199E+06   0.498124E+06   0.148183E+00
   0.173190E+00   0.968307E+06   0.962455E+06  -0.959875E+00  -0.973934E+00   0.592830E+06   0.941426E+06   0.967324E+06   0.941426E+06  -0.227201E-01   0.482359E+06   0.482292E+06   0.128777E+00
   0.178315E+00   0.939142E+06   0.934014E+06  -0.879535E+00  -0.892394E+00   0.566973E+06   0.912603E+06   0.938281E+06   0.912603E+06  -0.220242E-01   0.467692E+06   0.467632E+06   0.112581E+00
   0.183440E+00   0.909521E+06   0.904914E+06  -0.806163E+00  -0.817927E+00   0.541456E+06   0.883347E+06   0.908748E+06   0.883347E+06  -0.213179E-01   0.452796E+06   0.452741E+06   0.100854E+00
   0.188564E+00   0.877605E+06   0.873270E+06  -0.736690E+00  -0.747429E+00   0.515246E+06   0.851868E+06   0.876877E+06   0.851868E+06  -0.205584E-01   0.436753E+06   0.436700E+06   0.936640E-01
   0.193689E+00   0.843118E+06   0.838827E+06  -0.671016E+00  -0.680790E+00   0.488192E+06   0.817902E+06   0.842398E+06   0.817902E+06  -0.197390E-01   0.419426E+06   0.419374E+06   0.901200E-01
   0.198813E+00   0.807237E+06   0.802834E+06  -0.610426E+00  -0.619303E+00   0.461015E+06   0.782606E+06   0.806498E+06   0.782606E+06  -0.188871E-01   0.401409E+06   0.401356E+06   0.887720E-01
   0.203938E+00   0.771716E+06   0.767143E+06  -0.555453E+00  -0.563515E+00   0.434727E+06   0.747696E+06   0.770948E+06   0.747696E+06  -0.180443E-01   0.383582E+06   0.383528E+06   0.880537E-01
   0.209063E+00   0.738189E+06   0.733480E+06  -0.506011E+00  -0.513347E+00   0.410217E+06   0.714771E+06   0.737398E+06   0.714771E+06  -0.172497E-01   0.366765E+06   0.366711E+06   0.866740E-01
   0.214187E+00   0.707941E+06   0.703200E+06  -0.462432E+00  -0.469132E+00   0.388131E+06   0.685083E+06   0.707145E+06   0.685083E+06  -0.165335E-01   0.351601E+06   0.351547E+06   0.838750E-01
   0.219312E+00   0.681742E+06   0.677101E+06  -0.425091E+00  -0.431243E+00   0.368801E+06   0.659375E+06   0.680962E+06   0.659375E+06  -0.159131E-01   0.338473E+06   0.338421E+06   0.795039E-01
   0.224437E+00   0.659590E+06   0.655170E+06  -0.393329E+00  -0.399010E+00   0.352121E+06   0.637636E+06   0.658848E+06   0.637636E+06  -0.153882E-01   0.327377E+06   0.327327E+06   0.739134E-01
   0.229561E+00   0.640711E+06   0.636592E+06  -0.365625E+00  -0.370898E+00   0.337580E+06   0.619104E+06   0.640020E+06   0.619104E+06  -0.149409E-01   0.317922E+06   0.317875E+06   0.677606E-01
   0.234686E+00   0.623916E+06   0.620121E+06  -0.340766E+00  -0.345679E+00   0.324474E+06   0.602614E+06   0.623278E+06   0.602614E+06  -0.145432E-01   0.309511E+06   0.309468E+06   0.617800E-01
   0.239811E+00   0.607998E+06   0.604498E+06  -0.318210E+00  -0.322794E+00   0.312127E+06   0.586990E+06   0.607411E+06   0.586990E+06  -0.141662E-01   0.301542E+06   0.301501E+06   0.565848E-01
   0.244935E+00   0.591978E+06   0.588702E+06  -0.297425E+00  -0.301702E+00   0.300013E+06   0.571275E+06   0.591428E+06   0.571275E+06  -0.137868E-01   0.293522E+06   0.293483E+06   0.525337E-01
