#    L    TT             EE             TE             PP             TP          
   280    0.44411E+04    0.63727E+01    0.10724E+03    0.10444E+07    0.24866E+04
   281    0.44100E+04    0.65273E+01    0.10809E+03    0.10397E+07    0.24662E+04
   282    0.43785E+04    0.66835E+01    0.10890E+03    0.10351E+07    0.24461E+04
   283    0.43469E+04    0.68414E+01    0.10969E+03    0.10305E+07    0.24261E+04
   284    0.43150E+04    0.70010E+01    0.11044E+03    0.10259E+07    0.24063E+04
   285    0.42830E+04    0.71623E+01    0.11116E+03    0.10213E+07    0.23867E+04
   286    0.42508E+04    0.73251E+01    0.11184E+03    0.10168E+07    0.23673E+04
   287    0.42183E+04    0.74895E+01    0.11249E+03    0.10123E+07    0.23480E+04
   288    0.41857E+04    0.76553E+01    0.11311E+03    0.10079E+07    0.23289E+04
   289    0.41530E+04    0.78225E+01    0.11369E+03    0.10035E+07    0.23099E+04
   290    0.41201E+04    0.79910E+01    0.11425E+03    0.99908E+06    0.22912E+04
   291    0.40872E+04    0.81615E+01    0.11475E+03    0.99472E+06    0.22725E+04
   292    0.40538E+04    0.83329E+01    0.11523E+03    0.99039E+06    0.22541E+04
   293    0.40207E+04    0.85048E+01    0.11566E+03    0.98609E+06    0.22358E+04
   294    0.39872E+04    0.86786E+01    0.11607E+03    0.98181E+06    0.22176E+04
   295    0.39539E+04    0.88530E+01    0.11644E+03    0.97756E+06    0.21996E+04
   296    0.39204E+04    0.90293E+01    0.11677E+03    0.97334E+06    0.21818E+04
   297    0.38868E+04    0.92053E+01    0.11706E+03    0.96915E+06    0.21641E+04
   298    0.38531E+04    0.93833E+01    0.11732E+03    0.96499E+06    0.21465E+04
   299    0.38194E+04    0.95624E+01    0.11753E+03    0.96085E+06    0.21291E+04
   300    0.37856E+04    0.97413E+01    0.11770E+03    0.95673E+06    0.21118E+04
   301    0.37518E+04    0.99214E+01    0.11784E+03    0.95265E+06    0.20947E+04
   302    0.37181E+04    0.10102E+02    0.11796E+03    0.94859E+06    0.20777E+04
   303    0.36843E+04    0.10284E+02    0.11802E+03    0.94455E+06    0.20608E+04
   304    0.36505E+04    0.10466E+02    0.11804E+03    0.94054E+06    0.20441E+04
   305    0.36167E+04    0.10649E+02    0.11802E+03    0.93655E+06    0.20275E+04
   306    0.35830E+04    0.10832E+02    0.11797E+03    0.93259E+06    0.20111E+04
   307    0.35492E+04    0.11015E+02    0.11787E+03    0.92865E+06    0.19947E+04
   308    0.35156E+04    0.11200E+02    0.11775E+03    0.92474E+06    0.19786E+04
   309    0.34820E+04    0.11384E+02    0.11758E+03    0.92085E+06    0.19625E+04
   310    0.34485E+04    0.11568E+02    0.11737E+03    0.91699E+06    0.19466E+04
   311    0.34150E+04    0.11754E+02    0.11712E+03    0.91314E+06    0.19308E+04
   312    0.33817E+04    0.11939E+02    0.11684E+03    0.90933E+06    0.19152E+04
   313    0.33485E+04    0.12124E+02    0.11651E+03    0.90553E+06    0.18996E+04
   314    0.33153E+04    0.12309E+02    0.11616E+03    0.90176E+06    0.18842E+04
   315    0.32823E+04    0.12493E+02    0.11575E+03    0.89801E+06    0.18690E+04
   316    0.32494E+04    0.12678E+02    0.11531E+03    0.89429E+06    0.18538E+04
   317    0.32166E+04    0.12861E+02    0.11484E+03    0.89059E+06    0.18388E+04
   318    0.31840E+04    0.13046E+02    0.11432E+03    0.88690E+06    0.18240E+04
   319    0.31515E+04    0.13230E+02    0.11377E+03    0.88325E+06    0.18092E+04
