#    L    TT             EE             BB             TE             PP             TP             EP          
   186    0.52453E+04    0.69925E+00    0.13511E-01   -0.25209E+02    0.51578E-07    0.12318E-03   -0.55495E-06
   187    0.52641E+04    0.69156E+00    0.13373E-01   -0.24213E+02    0.51253E-07    0.12225E-03   -0.54189E-06
   188    0.52823E+04    0.68438E+00    0.13246E-01   -0.23193E+02    0.50932E-07    0.12134E-03   -0.52844E-06
   189    0.52999E+04    0.67774E+00    0.13129E-01   -0.22148E+02    0.50613E-07    0.12043E-03   -0.51463E-06
   190    0.53173E+04    0.67171E+00    0.13021E-01   -0.21080E+02    0.50298E-07    0.11953E-03   -0.50050E-06
   191    0.53337E+04    0.66631E+00    0.12923E-01   -0.19987E+02    0.49985E-07    0.11864E-03   -0.48607E-06
   192    0.53498E+04    0.66157E+00    0.12834E-01   -0.18869E+02    0.49676E-07    0.11776E-03   -0.47137E-06
   193    0.53652E+04    0.65753E+00    0.12753E-01   -0.17730E+02    0.49369E-07    0.11688E-03   -0.45644E-06
   194    0.53802E+04    0.65422E+00    0.12681E-01   -0.16566E+02    0.49066E-07    0.11602E-03   -0.44131E-06
   195    0.53945E+04    0.65169E+00    0.12617E-01   -0.15381E+02    0.48765E-07    0.11516E-03   -0.42600E-06
   196    0.54082E+04    0.64998E+00    0.12561E-01   -0.14172E+02    0.48467E-07    0.11431E-03   -0.41054E-06
   197    0.54215E+04    0.64913E+00    0.12512E-01   -0.12942E+02    0.48172E-07    0.11347E-03   -0.39497E-06
   198    0.54341E+04    0.64917E+00    0.12470E-01   -0.11691E+02    0.47879E-07    0.11263E-03   -0.37932E-06
   199    0.54462E+04    0.65014E+00    0.12435E-01   -0.10418E+02    0.47590E-07    0.11180E-03   -0.36362E-06
   200    0.54578E+04    0.65208E+00    0.12406E-01   -0.91253E+01    0.47303E-07    0.11097E-03   -0.34789E-06
   201    0.54687E+04    0.65504E+00    0.12384E-01   -0.78112E+01    0.47018E-07    0.11015E-03   -0.33216E-06
   202    0.54790E+04    0.65902E+00    0.12367E-01   -0.64777E+01    0.46736E-07    0.10933E-03   -0.31644E-06
   203    0.54887E+04    0.66410E+00    0.12357E-01   -0.51239E+01    0.46457E-07    0.10852E-03   -0.30073E-06
   204    0.54977E+04    0.67028E+00    0.12352E-01   -0.37529E+01    0.46180E-07    0.10772E-03   -0.28504E-06
   205    0.55062E+04    0.67761E+00    0.12352E-01   -0.23626E+01    0.45906E-07    0.10692E-03   -0.26936E-06
   206    0.55139E+04    0.68612E+00    0.12357E-01   -0.95413E+00    0.45634E-07    0.10612E-03   -0.25370E-06
   207    0.55211E+04    0.69584E+00    0.12367E-01    0.47191E+00    0.45365E-07    0.10533E-03   -0.23805E-06
   208    0.55275E+04    0.70681E+00    0.12381E-01    0.19150E+01    0.45098E-07    0.10454E-03   -0.22243E-06
   209    0.55333E+04    0.71906E+00    0.12400E-01    0.33747E+01    0.44833E-07    0.10376E-03   -0.20683E-06
   210    0.55384E+04    0.73262E+00    0.12423E-01    0.48500E+01    0.44571E-07    0.10298E-03   -0.19125E-06
