#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.174359E+00   0.809971E+06   0.804035E+06   0.494611E+00  -0.927901E+00   0.475165E+06   0.785889E+06   0.808974E+06   0.785889E+06  -0.172420E-01   0.379606E+06   0.379543E+06   0.120665E+00
   0.179513E+00   0.785633E+06   0.780418E+06   0.451561E+00  -0.849766E+00   0.454158E+06   0.761894E+06   0.784757E+06   0.761894E+06  -0.167155E-01   0.368096E+06   0.368040E+06   0.105005E+00
   0.184667E+00   0.761043E+06   0.756352E+06   0.412391E+00  -0.778464E+00   0.433531E+06   0.737661E+06   0.760256E+06   0.737661E+06  -0.161839E-01   0.356466E+06   0.356414E+06   0.936928E-01
   0.189821E+00   0.734691E+06   0.730280E+06   0.375902E+00  -0.711758E+00   0.412471E+06   0.711718E+06   0.733950E+06   0.711718E+06  -0.156147E-01   0.344002E+06   0.343953E+06   0.868547E-01
   0.194975E+00   0.706301E+06   0.701945E+06   0.341706E+00  -0.648981E+00   0.390826E+06   0.683803E+06   0.705569E+06   0.683803E+06  -0.150023E-01   0.330580E+06   0.330531E+06   0.836471E-01
   0.200130E+00   0.676777E+06   0.672319E+06   0.310025E+00  -0.590594E+00   0.369127E+06   0.654804E+06   0.676028E+06   0.654804E+06  -0.143660E-01   0.316626E+06   0.316577E+06   0.826517E-01
   0.205284E+00   0.647514E+06   0.642892E+06   0.281233E+00  -0.537350E+00   0.348142E+06   0.626088E+06   0.646738E+06   0.626088E+06  -0.137360E-01   0.302803E+06   0.302752E+06   0.823158E-01
   0.210438E+00   0.619827E+06   0.615073E+06   0.255576E+00  -0.489767E+00   0.328554E+06   0.598941E+06   0.619029E+06   0.598941E+06  -0.131404E-01   0.289732E+06   0.289681E+06   0.813450E-01
   0.215592E+00   0.594757E+06   0.589968E+06   0.233118E+00  -0.448019E+00   0.310858E+06   0.574375E+06   0.593953E+06   0.574375E+06  -0.126015E-01   0.277904E+06   0.277853E+06   0.789627E-01
   0.220746E+00   0.572942E+06   0.568247E+06   0.213732E+00  -0.411921E+00   0.295314E+06   0.553008E+06   0.572153E+06   0.553008E+06  -0.121327E-01   0.267618E+06   0.267568E+06   0.749895E-01
