#    L    TT             EE             BB             TE             PP             TP             EP          
   210   0.563061E+04   0.685610E+00   0.112935E-01   0.365459E+00   0.398134E-07  -0.114481E-05   0.212188E-08
   211   0.563508E+04   0.694411E+00   0.112940E-01   0.173818E+01   0.396245E-07  -0.120671E-05   0.223661E-08
   212   0.563896E+04   0.704432E+00   0.112995E-01   0.312707E+01   0.394374E-07  -0.126023E-05   0.233581E-08
   213   0.564225E+04   0.715714E+00   0.113096E-01   0.453214E+01   0.392521E-07  -0.130567E-05   0.242003E-08
   214   0.564500E+04   0.728302E+00   0.113243E-01   0.595338E+01   0.390686E-07  -0.134332E-05   0.248981E-08
   215   0.564721E+04   0.742231E+00   0.113431E-01   0.739074E+01   0.388869E-07  -0.137348E-05   0.254571E-08
   216   0.564891E+04   0.757552E+00   0.113660E-01   0.884420E+01   0.387070E-07  -0.139644E-05   0.258827E-08
   217   0.565010E+04   0.774300E+00   0.113926E-01   0.103137E+02   0.385288E-07  -0.141250E-05   0.261803E-08
   218   0.565082E+04   0.792510E+00   0.114227E-01   0.117992E+02   0.383523E-07  -0.142195E-05   0.263555E-08
   219   0.565107E+04   0.812234E+00   0.114561E-01   0.133007E+02   0.381775E-07  -0.142509E-05   0.264138E-08
   220   0.565087E+04   0.833506E+00   0.114926E-01   0.148182E+02   0.380044E-07  -0.142222E-05   0.263605E-08
   221   0.565025E+04   0.856362E+00   0.115318E-01   0.163514E+02   0.378331E-07  -0.141362E-05   0.262011E-08
   222   0.564921E+04   0.880852E+00   0.115736E-01   0.179005E+02   0.376633E-07  -0.139960E-05   0.259412E-08
   223   0.564779E+04   0.907005E+00   0.116178E-01   0.194652E+02   0.374952E-07  -0.138044E-05   0.255862E-08
   224   0.564601E+04   0.934863E+00   0.116640E-01   0.210456E+02   0.373288E-07  -0.135645E-05   0.251415E-08
   225   0.564390E+04   0.964454E+00   0.117120E-01   0.226414E+02   0.371639E-07  -0.132792E-05   0.246127E-08
   226   0.564147E+04   0.995828E+00   0.117617E-01   0.242526E+02   0.370007E-07  -0.129514E-05   0.240051E-08
   227   0.563874E+04   0.102902E+01   0.118128E-01   0.258790E+02   0.368391E-07  -0.125841E-05   0.233242E-08
   228   0.563575E+04   0.106406E+01   0.118649E-01   0.275205E+02   0.366790E-07  -0.121801E-05   0.225756E-08
