#    L    TT             EE             TE             PP             TP          
   285    0.43005E+04    0.71623E+01    0.11116E+03    0.10058E+07   -0.41463E+04
   286    0.42680E+04    0.73251E+01    0.11184E+03    0.10011E+07   -0.41169E+04
   287    0.42354E+04    0.74895E+01    0.11249E+03    0.99649E+06   -0.40879E+04
   288    0.42026E+04    0.76553E+01    0.11311E+03    0.99190E+06   -0.40591E+04
   289    0.41697E+04    0.78225E+01    0.11369E+03    0.98734E+06   -0.40308E+04
   290    0.41366E+04    0.79910E+01    0.11425E+03    0.98281E+06   -0.40027E+04
   291    0.41035E+04    0.81615E+01    0.11475E+03    0.97831E+06   -0.39750E+04
   292    0.40700E+04    0.83329E+01    0.11523E+03    0.97384E+06   -0.39477E+04
   293    0.40366E+04    0.85048E+01    0.11566E+03    0.96941E+06   -0.39206E+04
   294    0.40030E+04    0.86786E+01    0.11607E+03    0.96500E+06   -0.38939E+04
   295    0.39696E+04    0.88530E+01    0.11644E+03    0.96063E+06   -0.38674E+04
   296    0.39359E+04    0.90293E+01    0.11677E+03    0.95628E+06   -0.38413E+04
   297    0.39021E+04    0.92053E+01    0.11706E+03    0.95196E+06   -0.38155E+04
   298    0.38682E+04    0.93833E+01    0.11732E+03    0.94768E+06   -0.37899E+04
   299    0.38344E+04    0.95624E+01    0.11753E+03    0.94342E+06   -0.37647E+04
   300    0.38004E+04    0.97413E+01    0.11770E+03    0.93918E+06   -0.37397E+04
   301    0.37665E+04    0.99214E+01    0.11785E+03    0.93498E+06   -0.37150E+04
   302    0.37325E+04    0.10102E+02    0.11796E+03    0.93080E+06   -0.36905E+04
   303    0.36986E+04    0.10284E+02    0.11802E+03    0.92665E+06   -0.36664E+04
   304    0.36647E+04    0.10466E+02    0.11804E+03    0.92253E+06   -0.36425E+04
   305    0.36308E+04    0.10649E+02    0.11802E+03    0.91843E+06   -0.36188E+04
   306    0.35969E+04    0.10832E+02    0.11797E+03    0.91436E+06   -0.35955E+04
   307    0.35630E+04    0.11015E+02    0.11787E+03    0.91032E+06   -0.35723E+04
   308    0.35292E+04    0.11200E+02    0.11775E+03    0.90630E+06   -0.35495E+04
   309    0.34955E+04    0.11384E+02    0.11758E+03    0.90231E+06   -0.35268E+04
   310    0.34618E+04    0.11568E+02    0.11737E+03    0.89835E+06   -0.35045E+04
   311    0.34282E+04    0.11754E+02    0.11712E+03    0.89440E+06   -0.34823E+04
   312    0.33948E+04    0.11939E+02    0.11684E+03    0.89049E+06   -0.34604E+04
