#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  1850   0.297051E+03  -0.155822E+01   0.239358E-06   0.241859E-21   0.161860E-08  -0.155822E+01   0.752240E+01  -0.386643E-07  -0.419239E-24  -0.455607E-12   0.239358E-06  -0.386643E-07   0.165332E-08   0.532514E-06   0.832157E-08   0.241859E-21  -0.419239E-24   0.532514E-06   0.759895E-02   0.768002E-04   0.161860E-08  -0.455607E-12   0.832157E-08   0.768002E-04   0.170924E-05
  1851   0.295714E+03  -0.147231E+01   0.241917E-06   0.109866E-21   0.161613E-08  -0.147231E+01   0.757869E+01  -0.395216E-07  -0.131305E-23  -0.446155E-12   0.241917E-06  -0.395216E-07   0.165151E-08   0.532129E-06   0.831547E-08   0.109866E-21  -0.131305E-23   0.532129E-06   0.759754E-02   0.767854E-04   0.161613E-08  -0.446155E-12   0.831547E-08   0.767854E-04   0.170886E-05
  1852   0.294377E+03  -0.139176E+01   0.244498E-06  -0.129773E-22   0.161363E-08  -0.139176E+01   0.763560E+01  -0.403742E-07  -0.214305E-23  -0.435919E-12   0.244498E-06  -0.403742E-07   0.164970E-08   0.531744E-06   0.830937E-08  -0.129773E-22  -0.214305E-23   0.531744E-06   0.759614E-02   0.767706E-04   0.161363E-08  -0.435919E-12   0.830937E-08   0.767706E-04   0.170848E-05
  1853   0.293038E+03  -0.131657E+01   0.247102E-06  -0.126910E-21   0.161112E-08  -0.131657E+01   0.769319E+01  -0.412218E-07  -0.291092E-23  -0.424934E-12   0.247102E-06  -0.412218E-07   0.164790E-08   0.531360E-06   0.830329E-08  -0.126910E-21  -0.291092E-23   0.531360E-06   0.759473E-02   0.767558E-04   0.161112E-08  -0.424934E-12   0.830329E-08   0.767558E-04   0.170810E-05
  1854   0.291699E+03  -0.124674E+01   0.249726E-06  -0.232168E-21   0.160858E-08  -0.124674E+01   0.775125E+01  -0.420644E-07  -0.361831E-23  -0.413232E-12   0.249726E-06  -0.420644E-07   0.164610E-08   0.530976E-06   0.829721E-08  -0.232168E-21  -0.361831E-23   0.530976E-06   0.759333E-02   0.767411E-04   0.160858E-08  -0.413232E-12   0.829721E-08   0.767411E-04   0.170772E-05
  1855   0.290360E+03  -0.118223E+01   0.252372E-06  -0.328989E-21   0.160603E-08  -0.118223E+01   0.780991E+01  -0.429018E-07  -0.426691E-23  -0.400846E-12   0.252372E-06  -0.429018E-07   0.164430E-08   0.530593E-06   0.829114E-08  -0.328989E-21  -0.426691E-23   0.530593E-06   0.759192E-02   0.767263E-04   0.160603E-08  -0.400846E-12   0.829114E-08   0.767263E-04   0.170735E-05
  1856   0.289022E+03  -0.112307E+01   0.255038E-06  -0.417611E-21   0.160346E-08  -0.112307E+01   0.786902E+01  -0.437338E-07  -0.485838E-23  -0.387810E-12   0.255038E-06  -0.437338E-07   0.164251E-08   0.530210E-06   0.828507E-08  -0.417611E-21  -0.485838E-23   0.530210E-06   0.759052E-02   0.767115E-04   0.160346E-08  -0.387810E-12   0.828507E-08   0.767115E-04   0.170697E-05
  1857   0.287685E+03  -0.106923E+01   0.257724E-06  -0.498270E-21   0.160087E-08  -0.106923E+01   0.792866E+01  -0.445605E-07  -0.539441E-23  -0.374155E-12   0.257724E-06  -0.445605E-07   0.164071E-08   0.529827E-06   0.827902E-08  -0.498270E-21  -0.539441E-23   0.529827E-06   0.758911E-02   0.766968E-04   0.160087E-08  -0.374155E-12   0.827902E-08   0.766968E-04   0.170659E-05
  1858   0.286349E+03  -0.102071E+01   0.260430E-06  -0.571205E-21   0.159827E-08  -0.102071E+01   0.798867E+01  -0.453816E-07  -0.587665E-23  -0.359916E-12   0.260430E-06  -0.453816E-07   0.163892E-08   0.529445E-06   0.827297E-08  -0.571205E-21  -0.587665E-23   0.529445E-06   0.758771E-02   0.766821E-04   0.159827E-08  -0.359916E-12   0.827297E-08   0.766821E-04   0.170622E-05
  1859   0.285015E+03  -0.977479E+00   0.263155E-06  -0.636652E-21   0.159566E-08  -0.977479E+00   0.804905E+01  -0.461970E-07  -0.630678E-23  -0.345125E-12   0.263155E-06  -0.461970E-07   0.163714E-08   0.529064E-06   0.826693E-08  -0.636652E-21  -0.630678E-23   0.529064E-06   0.758631E-02   0.766673E-04   0.159566E-08  -0.345125E-12   0.826693E-08   0.766673E-04   0.170584E-05
  1860   0.283684E+03  -0.939541E+00   0.265899E-06  -0.694848E-21   0.159304E-08  -0.939541E+00   0.810980E+01  -0.470065E-07  -0.668648E-23  -0.329815E-12   0.265899E-06  -0.470065E-07   0.163535E-08   0.528683E-06   0.826089E-08  -0.694848E-21  -0.668648E-23   0.528683E-06   0.758491E-02   0.766526E-04   0.159304E-08  -0.329815E-12   0.826089E-08   0.766526E-04   0.170546E-05
  1861   0.282355E+03  -0.906868E+00   0.268662E-06  -0.746031E-21   0.159040E-08  -0.906868E+00   0.817092E+01  -0.478102E-07  -0.701740E-23  -0.314019E-12   0.268662E-06  -0.478102E-07   0.163357E-08   0.528302E-06   0.825487E-08  -0.746031E-21  -0.701740E-23   0.528302E-06   0.758351E-02   0.766379E-04   0.159040E-08  -0.314019E-12   0.825487E-08   0.766379E-04   0.170509E-05
  1862   0.281029E+03  -0.879438E+00   0.271443E-06  -0.790438E-21   0.158776E-08  -0.879438E+00   0.823225E+01  -0.486077E-07  -0.730124E-23  -0.297771E-12   0.271443E-06  -0.486077E-07   0.163179E-08   0.527922E-06   0.824884E-08  -0.790438E-21  -0.730124E-23   0.527922E-06   0.758211E-02   0.766232E-04   0.158776E-08  -0.297771E-12   0.824884E-08   0.766232E-04   0.170471E-05
  1863   0.279707E+03  -0.857244E+00   0.274241E-06  -0.828307E-21   0.158512E-08  -0.857244E+00   0.829386E+01  -0.493990E-07  -0.753965E-23  -0.281103E-12   0.274241E-06  -0.493990E-07   0.163002E-08   0.527542E-06   0.824283E-08  -0.828307E-21  -0.753965E-23   0.527542E-06   0.758071E-02   0.766085E-04   0.158512E-08  -0.281103E-12   0.824283E-08   0.766085E-04   0.170433E-05
  1864   0.278388E+03  -0.840262E+00   0.277057E-06  -0.859874E-21   0.158246E-08  -0.840262E+00   0.835575E+01  -0.501840E-07  -0.773431E-23  -0.264047E-12   0.277057E-06  -0.501840E-07   0.162824E-08   0.527163E-06   0.823683E-08  -0.859874E-21  -0.773431E-23   0.527163E-06   0.757931E-02   0.765938E-04   0.158246E-08  -0.264047E-12   0.823683E-08   0.765938E-04   0.170396E-05
  1865   0.277074E+03  -0.828472E+00   0.279890E-06  -0.885377E-21   0.157981E-08  -0.828472E+00   0.841770E+01  -0.509625E-07  -0.788690E-23  -0.246639E-12   0.279890E-06  -0.509625E-07   0.162647E-08   0.526784E-06   0.823083E-08  -0.885377E-21  -0.788690E-23   0.526784E-06   0.757791E-02   0.765791E-04   0.157981E-08  -0.246639E-12   0.823083E-08   0.765791E-04   0.170358E-05
  1866   0.275764E+03  -0.821850E+00   0.282740E-06  -0.905053E-21   0.157715E-08  -0.821850E+00   0.847984E+01  -0.517344E-07  -0.799907E-23  -0.228909E-12   0.282740E-06  -0.517344E-07   0.162471E-08   0.526405E-06   0.822484E-08  -0.905053E-21  -0.799907E-23   0.526405E-06   0.757651E-02   0.765644E-04   0.157715E-08  -0.228909E-12   0.822484E-08   0.765644E-04   0.170321E-05
  1867   0.274459E+03  -0.820375E+00   0.285606E-06  -0.919140E-21   0.157449E-08  -0.820375E+00   0.854211E+01  -0.524996E-07  -0.807251E-23  -0.210892E-12   0.285606E-06  -0.524996E-07   0.162294E-08   0.526027E-06   0.821885E-08  -0.919140E-21  -0.807251E-23   0.526027E-06   0.757511E-02   0.765497E-04   0.157449E-08  -0.210892E-12   0.821885E-08   0.765497E-04   0.170283E-05
  1868   0.273159E+03  -0.824002E+00   0.288488E-06  -0.927874E-21   0.157184E-08  -0.824002E+00   0.860443E+01  -0.532579E-07  -0.810888E-23  -0.192620E-12   0.288488E-06  -0.532579E-07   0.162118E-08   0.525650E-06   0.821287E-08  -0.927874E-21  -0.810888E-23   0.525650E-06   0.757372E-02   0.765351E-04   0.157184E-08  -0.192620E-12   0.821287E-08   0.765351E-04   0.170246E-05
  1869   0.271865E+03  -0.832708E+00   0.291385E-06  -0.931494E-21   0.156918E-08  -0.832708E+00   0.866679E+01  -0.540093E-07  -0.810987E-23  -0.174126E-12   0.291385E-06  -0.540093E-07   0.161942E-08   0.525273E-06   0.820690E-08  -0.931494E-21  -0.810987E-23   0.525273E-06   0.757232E-02   0.765204E-04   0.156918E-08  -0.174126E-12   0.820690E-08   0.765204E-04   0.170208E-05
  1870   0.270577E+03  -0.846456E+00   0.294297E-06  -0.930235E-21   0.156654E-08  -0.846456E+00   0.872919E+01  -0.547535E-07  -0.807713E-23  -0.155443E-12   0.294297E-06  -0.547535E-07   0.161766E-08   0.524896E-06   0.820094E-08  -0.930235E-21  -0.807713E-23   0.524896E-06   0.757093E-02   0.765058E-04   0.156654E-08  -0.155443E-12   0.820094E-08   0.765058E-04   0.170171E-05
  1871   0.269296E+03  -0.865210E+00   0.297223E-06  -0.924337E-21   0.156389E-08  -0.865210E+00   0.879155E+01  -0.554905E-07  -0.801234E-23  -0.136605E-12   0.297223E-06  -0.554905E-07   0.161591E-08   0.524520E-06   0.819499E-08  -0.924337E-21  -0.801234E-23   0.524520E-06   0.756953E-02   0.764911E-04   0.156389E-08  -0.136605E-12   0.819499E-08   0.764911E-04   0.170133E-05
  1872   0.268021E+03  -0.888939E+00   0.300164E-06  -0.914035E-21   0.156125E-08  -0.888939E+00   0.885387E+01  -0.562201E-07  -0.791717E-23  -0.117644E-12   0.300164E-06  -0.562201E-07   0.161416E-08   0.524144E-06   0.818904E-08  -0.914035E-21  -0.791717E-23   0.524144E-06   0.756814E-02   0.764765E-04   0.156125E-08  -0.117644E-12   0.818904E-08   0.764765E-04   0.170096E-05
  1873   0.266753E+03  -0.917606E+00   0.303119E-06  -0.899567E-21   0.155863E-08  -0.917606E+00   0.891615E+01  -0.569422E-07  -0.779330E-23  -0.985928E-13   0.303119E-06  -0.569422E-07   0.161241E-08   0.523769E-06   0.818310E-08  -0.899567E-21  -0.779330E-23   0.523769E-06   0.756674E-02   0.764618E-04   0.155863E-08  -0.985928E-13   0.818310E-08   0.764618E-04   0.170059E-05
  1874   0.265492E+03  -0.951175E+00   0.306087E-06  -0.881171E-21   0.155601E-08  -0.951175E+00   0.897823E+01  -0.576567E-07  -0.764240E-23  -0.794853E-13   0.306087E-06  -0.576567E-07   0.161066E-08   0.523394E-06   0.817716E-08  -0.881171E-21  -0.764240E-23   0.523394E-06   0.756535E-02   0.764472E-04   0.155601E-08  -0.794853E-13   0.817716E-08   0.764472E-04   0.170021E-05
  1875   0.264239E+03  -0.989593E+00   0.309068E-06  -0.859083E-21   0.155340E-08  -0.989593E+00   0.904018E+01  -0.583634E-07  -0.746613E-23  -0.603540E-13   0.309068E-06  -0.583634E-07   0.160892E-08   0.523020E-06   0.817123E-08  -0.859083E-21  -0.746613E-23   0.523020E-06   0.756396E-02   0.764326E-04   0.155340E-08  -0.603540E-13   0.817123E-08   0.764326E-04   0.169984E-05
  1876   0.262994E+03  -0.103282E+01   0.312062E-06  -0.833542E-21   0.155081E-08  -0.103282E+01   0.910194E+01  -0.590622E-07  -0.726617E-23  -0.412320E-13   0.312062E-06  -0.590622E-07   0.160718E-08   0.522646E-06   0.816531E-08  -0.833542E-21  -0.726617E-23   0.522646E-06   0.756257E-02   0.764180E-04   0.155081E-08  -0.412320E-13   0.816531E-08   0.764180E-04   0.169947E-05
  1877   0.261757E+03  -0.108082E+01   0.315068E-06  -0.804783E-21   0.154823E-08  -0.108082E+01   0.916356E+01  -0.597530E-07  -0.704419E-23  -0.221524E-13   0.315068E-06  -0.597530E-07   0.160544E-08   0.522272E-06   0.815940E-08  -0.804783E-21  -0.704419E-23   0.522272E-06   0.756118E-02   0.764034E-04   0.154823E-08  -0.221524E-13   0.815940E-08   0.764034E-04   0.169909E-05
  1878   0.260529E+03  -0.113354E+01   0.318086E-06  -0.773045E-21   0.154567E-08  -0.113354E+01   0.922491E+01  -0.604357E-07  -0.680187E-23  -0.314800E-14   0.318086E-06  -0.604357E-07   0.160371E-08   0.521899E-06   0.815349E-08  -0.773045E-21  -0.680187E-23   0.521899E-06   0.755979E-02   0.763888E-04   0.154567E-08  -0.314800E-14   0.815349E-08   0.763888E-04   0.169872E-05
  1879   0.259310E+03  -0.119094E+01   0.321115E-06  -0.738565E-21   0.154313E-08  -0.119094E+01   0.928597E+01  -0.611100E-07  -0.654087E-23   0.157481E-13   0.321115E-06  -0.611100E-07   0.160198E-08   0.521527E-06   0.814759E-08  -0.738565E-21  -0.654087E-23   0.521527E-06   0.755840E-02   0.763742E-04   0.154313E-08   0.157481E-13   0.814759E-08   0.763742E-04   0.169835E-05
  1880   0.258100E+03  -0.125297E+01   0.324155E-06  -0.701580E-21   0.154060E-08  -0.125297E+01   0.934681E+01  -0.617760E-07  -0.626286E-23   0.345028E-13   0.324155E-06  -0.617760E-07   0.160025E-08   0.521154E-06   0.814170E-08  -0.701580E-21  -0.626286E-23   0.521154E-06   0.755701E-02   0.763596E-04   0.154060E-08   0.345028E-13   0.814170E-08   0.763596E-04   0.169797E-05
  1881   0.256899E+03  -0.131959E+01   0.327206E-06  -0.662328E-21   0.153810E-08  -0.131959E+01   0.940722E+01  -0.624334E-07  -0.596952E-23   0.530833E-13   0.327206E-06  -0.624334E-07   0.159852E-08   0.520783E-06   0.813582E-08  -0.662328E-21  -0.596952E-23   0.520783E-06   0.755562E-02   0.763450E-04   0.153810E-08   0.530833E-13   0.813582E-08   0.763450E-04   0.169760E-05
  1882   0.255709E+03  -0.139075E+01   0.330268E-06  -0.621044E-21   0.153562E-08  -0.139075E+01   0.946733E+01  -0.630822E-07  -0.566252E-23   0.714564E-13   0.330268E-06  -0.630822E-07   0.159680E-08   0.520411E-06   0.812994E-08  -0.621044E-21  -0.566252E-23   0.520411E-06   0.755423E-02   0.763304E-04   0.153562E-08   0.714564E-13   0.812994E-08   0.763304E-04   0.169723E-05
  1883   0.254528E+03  -0.146639E+01   0.333339E-06  -0.577968E-21   0.153316E-08  -0.146639E+01   0.952707E+01  -0.637222E-07  -0.534353E-23   0.895891E-13   0.333339E-06  -0.637222E-07   0.159507E-08   0.520040E-06   0.812407E-08  -0.577968E-21  -0.534353E-23   0.520040E-06   0.755284E-02   0.763159E-04   0.153316E-08   0.895891E-13   0.812407E-08   0.763159E-04   0.169686E-05
  1884   0.253356E+03  -0.154649E+01   0.336419E-06  -0.533336E-21   0.153073E-08  -0.154649E+01   0.958643E+01  -0.643532E-07  -0.501423E-23   0.107449E-12   0.336419E-06  -0.643532E-07   0.159336E-08   0.519670E-06   0.811820E-08  -0.533336E-21  -0.501423E-23   0.519670E-06   0.755146E-02   0.763013E-04   0.153073E-08   0.107449E-12   0.811820E-08   0.763013E-04   0.169649E-05
  1885   0.252196E+03  -0.163098E+01   0.339509E-06  -0.487386E-21   0.152832E-08  -0.163098E+01   0.964527E+01  -0.649752E-07  -0.467628E-23   0.125002E-12   0.339509E-06  -0.649752E-07   0.159164E-08   0.519300E-06   0.811235E-08  -0.487386E-21  -0.467628E-23   0.519300E-06   0.755007E-02   0.762868E-04   0.152832E-08   0.125002E-12   0.811235E-08   0.762868E-04   0.169612E-05
  1886   0.251047E+03  -0.171981E+01   0.342607E-06  -0.440354E-21   0.152595E-08  -0.171981E+01   0.970366E+01  -0.655880E-07  -0.433135E-23   0.142215E-12   0.342607E-06  -0.655880E-07   0.158993E-08   0.518930E-06   0.810650E-08  -0.440354E-21  -0.433135E-23   0.518930E-06   0.754869E-02   0.762722E-04   0.152595E-08   0.142215E-12   0.810650E-08   0.762722E-04   0.169574E-05
  1887   0.249907E+03  -0.181295E+01   0.345714E-06  -0.392478E-21   0.152360E-08  -0.181295E+01   0.976159E+01  -0.661915E-07  -0.398112E-23   0.159057E-12   0.345714E-06  -0.661915E-07   0.158822E-08   0.518561E-06   0.810065E-08  -0.392478E-21  -0.398112E-23   0.518561E-06   0.754730E-02   0.762577E-04   0.152360E-08   0.159057E-12   0.810065E-08   0.762577E-04   0.169537E-05
  1888   0.248780E+03  -0.191032E+01   0.348828E-06  -0.343995E-21   0.152128E-08  -0.191032E+01   0.981898E+01  -0.667856E-07  -0.362726E-23   0.175493E-12   0.348828E-06  -0.667856E-07   0.158651E-08   0.518193E-06   0.809482E-08  -0.343995E-21  -0.362726E-23   0.518193E-06   0.754592E-02   0.762432E-04   0.152128E-08   0.175493E-12   0.809482E-08   0.762432E-04   0.169500E-05
  1889   0.247663E+03  -0.201187E+01   0.351950E-06  -0.295143E-21   0.151900E-08  -0.201187E+01   0.987583E+01  -0.673700E-07  -0.327145E-23   0.191491E-12   0.351950E-06  -0.673700E-07   0.158480E-08   0.517824E-06   0.808899E-08  -0.295143E-21  -0.327145E-23   0.517824E-06   0.754453E-02   0.762286E-04   0.151900E-08   0.191491E-12   0.808899E-08   0.762286E-04   0.169463E-05
  1890   0.246558E+03  -0.211752E+01   0.355079E-06  -0.246159E-21   0.151675E-08  -0.211752E+01   0.993214E+01  -0.679448E-07  -0.291534E-23   0.207017E-12   0.355079E-06  -0.679448E-07   0.158310E-08   0.517456E-06   0.808317E-08  -0.246159E-21  -0.291534E-23   0.517456E-06   0.754315E-02   0.762141E-04   0.151675E-08   0.207017E-12   0.808317E-08   0.762141E-04   0.169426E-05
  1891   0.245465E+03  -0.222724E+01   0.358215E-06  -0.197280E-21   0.151454E-08  -0.222724E+01   0.998783E+01  -0.685098E-07  -0.256062E-23   0.222039E-12   0.358215E-06  -0.685098E-07   0.158140E-08   0.517089E-06   0.807735E-08  -0.197280E-21  -0.256062E-23   0.517089E-06   0.754177E-02   0.761996E-04   0.151454E-08   0.222039E-12   0.807735E-08   0.761996E-04   0.169389E-05
  1892   0.244384E+03  -0.234093E+01   0.361357E-06  -0.148743E-21   0.151236E-08  -0.234093E+01   0.100429E+02  -0.690648E-07  -0.220895E-23   0.236523E-12   0.361357E-06  -0.690648E-07   0.157970E-08   0.516722E-06   0.807154E-08  -0.148743E-21  -0.220895E-23   0.516722E-06   0.754039E-02   0.761851E-04   0.151236E-08   0.236523E-12   0.807154E-08   0.761851E-04   0.169352E-05
  1893   0.243316E+03  -0.245855E+01   0.364505E-06  -0.100786E-21   0.151023E-08  -0.245855E+01   0.100974E+02  -0.696097E-07  -0.186202E-23   0.250438E-12   0.364505E-06  -0.696097E-07   0.157801E-08   0.516355E-06   0.806574E-08  -0.100786E-21  -0.186202E-23   0.516355E-06   0.753901E-02   0.761706E-04   0.151023E-08   0.250438E-12   0.806574E-08   0.761706E-04   0.169315E-05
  1894   0.242259E+03  -0.258004E+01   0.367658E-06  -0.536461E-22   0.150813E-08  -0.258004E+01   0.101512E+02  -0.701444E-07  -0.152148E-23   0.263748E-12   0.367658E-06  -0.701444E-07   0.157631E-08   0.515989E-06   0.805995E-08  -0.536461E-22  -0.152148E-23   0.515989E-06   0.753763E-02   0.761561E-04   0.150813E-08   0.263748E-12   0.805995E-08   0.761561E-04   0.169278E-05
  1895   0.241215E+03  -0.270532E+01   0.370817E-06  -0.756022E-23   0.150608E-08  -0.270532E+01   0.102044E+02  -0.706688E-07  -0.118901E-23   0.276423E-12   0.370817E-06  -0.706688E-07   0.157462E-08   0.515624E-06   0.805416E-08  -0.756022E-23  -0.118901E-23   0.515624E-06   0.753625E-02   0.761417E-04   0.150608E-08   0.276423E-12   0.805416E-08   0.761417E-04   0.169241E-05
  1896   0.240184E+03  -0.283434E+01   0.373980E-06   0.372342E-22   0.150407E-08  -0.283434E+01   0.102568E+02  -0.711826E-07  -0.866282E-24   0.288428E-12   0.373980E-06  -0.711826E-07   0.157294E-08   0.515258E-06   0.804838E-08   0.372342E-22  -0.866282E-24   0.515258E-06   0.753487E-02   0.761272E-04   0.150407E-08   0.288428E-12   0.804838E-08   0.761272E-04   0.169205E-05
  1897   0.239166E+03  -0.296706E+01   0.377148E-06   0.804998E-22   0.150210E-08  -0.296706E+01   0.103086E+02  -0.716859E-07  -0.554971E-24   0.299730E-12   0.377148E-06  -0.716859E-07   0.157125E-08   0.514893E-06   0.804260E-08   0.804998E-22  -0.554971E-24   0.514893E-06   0.753349E-02   0.761127E-04   0.150210E-08   0.299730E-12   0.804260E-08   0.761127E-04   0.169168E-05
