#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  1179   0.114697E+04   0.703456E+02   0.402852E-05   0.231933E-11   0.172828E-06   0.703456E+02   0.477355E+02   0.124361E-06  -0.136108E-13   0.424291E-09   0.402852E-05   0.124361E-06   0.263076E-07   0.179936E-04   0.375461E-06   0.231933E-11  -0.136108E-13   0.179936E-04   0.154711E+00   0.189603E-02   0.172828E-06   0.424291E-09   0.375461E-06   0.189603E-02   0.698210E-04
  1180   0.113728E+04   0.688413E+02   0.405787E-05   0.222404E-11   0.172607E-06   0.688413E+02   0.477593E+02   0.118748E-06  -0.129832E-13   0.422301E-09   0.405787E-05   0.118748E-06   0.262818E-07   0.179879E-04   0.375332E-06   0.222404E-11  -0.129832E-13   0.179879E-04   0.154794E+00   0.189702E-02   0.172607E-06   0.422301E-09   0.375332E-06   0.189702E-02   0.698538E-04
  1181   0.112773E+04   0.673312E+02   0.408782E-05   0.212312E-11   0.172390E-06   0.673312E+02   0.477783E+02   0.113375E-06  -0.123175E-13   0.420296E-09   0.408782E-05   0.113375E-06   0.262560E-07   0.179822E-04   0.375203E-06   0.212312E-11  -0.123175E-13   0.179822E-04   0.154876E+00   0.189800E-02   0.172390E-06   0.420296E-09   0.375203E-06   0.189800E-02   0.698866E-04
  1182   0.111832E+04   0.658158E+02   0.411832E-05   0.201716E-11   0.172175E-06   0.658158E+02   0.477927E+02   0.108246E-06  -0.116178E-13   0.418276E-09   0.411832E-05   0.108246E-06   0.262302E-07   0.179766E-04   0.375075E-06   0.201716E-11  -0.116178E-13   0.179766E-04   0.154959E+00   0.189898E-02   0.172175E-06   0.418276E-09   0.375075E-06   0.189898E-02   0.699193E-04
  1183   0.110906E+04   0.642955E+02   0.414932E-05   0.190677E-11   0.171962E-06   0.642955E+02   0.478023E+02   0.103363E-06  -0.108880E-13   0.416241E-09   0.414932E-05   0.103363E-06   0.262045E-07   0.179709E-04   0.374946E-06   0.190677E-11  -0.108880E-13   0.179709E-04   0.155041E+00   0.189996E-02   0.171962E-06   0.416241E-09   0.374946E-06   0.189996E-02   0.699521E-04
  1184   0.109994E+04   0.627708E+02   0.418075E-05   0.179253E-11   0.171752E-06   0.627708E+02   0.478073E+02   0.987298E-07  -0.101323E-13   0.414192E-09   0.418075E-05   0.987298E-07   0.261788E-07   0.179653E-04   0.374817E-06   0.179253E-11  -0.101323E-13   0.179653E-04   0.155123E+00   0.190094E-02   0.171752E-06   0.414192E-09   0.374817E-06   0.190094E-02   0.699848E-04
  1185   0.109097E+04   0.612422E+02   0.421256E-05   0.167506E-11   0.171545E-06   0.612422E+02   0.478074E+02   0.943503E-07  -0.935463E-14   0.412129E-09   0.421256E-05   0.943503E-07   0.261532E-07   0.179597E-04   0.374689E-06   0.167506E-11  -0.935463E-14   0.179597E-04   0.155206E+00   0.190192E-02   0.171545E-06   0.412129E-09   0.374689E-06   0.190192E-02   0.700176E-04
  1186   0.108213E+04   0.597102E+02   0.424468E-05   0.155494E-11   0.171340E-06   0.597102E+02   0.478028E+02   0.902276E-07  -0.855910E-14   0.410051E-09   0.424468E-05   0.902276E-07   0.261276E-07   0.179540E-04   0.374561E-06   0.155494E-11  -0.855910E-14   0.179540E-04   0.155288E+00   0.190290E-02   0.171340E-06   0.410051E-09   0.374561E-06   0.190290E-02   0.700503E-04
  1187   0.107344E+04   0.581753E+02   0.427706E-05   0.143278E-11   0.171138E-06   0.581753E+02   0.477933E+02   0.863649E-07  -0.774973E-14   0.407960E-09   0.427706E-05   0.863649E-07   0.261021E-07   0.179484E-04   0.374433E-06   0.143278E-11  -0.774973E-14   0.179484E-04   0.155370E+00   0.190388E-02   0.171138E-06   0.407960E-09   0.374433E-06   0.190388E-02   0.700830E-04
  1188   0.106489E+04   0.566380E+02   0.430964E-05   0.130917E-11   0.170937E-06   0.566380E+02   0.477791E+02   0.827657E-07  -0.693055E-14   0.405856E-09   0.430964E-05   0.827657E-07   0.260766E-07   0.179428E-04   0.374305E-06   0.130917E-11  -0.693055E-14   0.179428E-04   0.155452E+00   0.190486E-02   0.170937E-06   0.405856E-09   0.374305E-06   0.190486E-02   0.701156E-04
  1189   0.105649E+04   0.550989E+02   0.434235E-05   0.118472E-11   0.170739E-06   0.550989E+02   0.477599E+02   0.794331E-07  -0.610562E-14   0.403738E-09   0.434235E-05   0.794331E-07   0.260511E-07   0.179372E-04   0.374177E-06   0.118472E-11  -0.610562E-14   0.179372E-04   0.155534E+00   0.190584E-02   0.170739E-06   0.403738E-09   0.374177E-06   0.190584E-02   0.701483E-04
  1190   0.104822E+04   0.535585E+02   0.437514E-05   0.106002E-11   0.170544E-06   0.535585E+02   0.477359E+02   0.763706E-07  -0.527898E-14   0.401607E-09   0.437514E-05   0.763706E-07   0.260257E-07   0.179315E-04   0.374049E-06   0.106002E-11  -0.527898E-14   0.179315E-04   0.155616E+00   0.190682E-02   0.170544E-06   0.401607E-09   0.374049E-06   0.190682E-02   0.701810E-04
  1191   0.104010E+04   0.520174E+02   0.440795E-05   0.935673E-12   0.170350E-06   0.520174E+02   0.477070E+02   0.735815E-07  -0.445467E-14   0.399463E-09   0.440795E-05   0.735815E-07   0.260003E-07   0.179259E-04   0.373921E-06   0.935673E-12  -0.445467E-14   0.179259E-04   0.155698E+00   0.190780E-02   0.170350E-06   0.399463E-09   0.373921E-06   0.190780E-02   0.702136E-04
  1192   0.103213E+04   0.504761E+02   0.444072E-05   0.812272E-12   0.170159E-06   0.504761E+02   0.476731E+02   0.710691E-07  -0.363672E-14   0.397306E-09   0.444072E-05   0.710691E-07   0.259749E-07   0.179203E-04   0.373794E-06   0.812272E-12  -0.363672E-14   0.179203E-04   0.155780E+00   0.190877E-02   0.170159E-06   0.397306E-09   0.373794E-06   0.190877E-02   0.702462E-04
  1193   0.102431E+04   0.489352E+02   0.447339E-05   0.690418E-12   0.169969E-06   0.489352E+02   0.476343E+02   0.688368E-07  -0.282919E-14   0.395137E-09   0.447339E-05   0.688368E-07   0.259496E-07   0.179147E-04   0.373667E-06   0.690418E-12  -0.282919E-14   0.179147E-04   0.155862E+00   0.190975E-02   0.169969E-06   0.395137E-09   0.373667E-06   0.190975E-02   0.702788E-04
  1194   0.101663E+04   0.473952E+02   0.450590E-05   0.570711E-12   0.169782E-06   0.473952E+02   0.475905E+02   0.668878E-07  -0.203612E-14   0.392956E-09   0.450590E-05   0.668878E-07   0.259244E-07   0.179091E-04   0.373539E-06   0.570711E-12  -0.203612E-14   0.179091E-04   0.155944E+00   0.191073E-02   0.169782E-06   0.392956E-09   0.373539E-06   0.191073E-02   0.703114E-04
  1195   0.100910E+04   0.458567E+02   0.453819E-05   0.453748E-12   0.169597E-06   0.458567E+02   0.475416E+02   0.652255E-07  -0.126154E-14   0.390763E-09   0.453819E-05   0.652255E-07   0.258992E-07   0.179036E-04   0.373412E-06   0.453748E-12  -0.126154E-14   0.179036E-04   0.156026E+00   0.191170E-02   0.169597E-06   0.390763E-09   0.373412E-06   0.191170E-02   0.703440E-04
  1196   0.100171E+04   0.443204E+02   0.457021E-05   0.340127E-12   0.169413E-06   0.443204E+02   0.474876E+02   0.638532E-07  -0.509508E-15   0.388559E-09   0.457021E-05   0.638532E-07   0.258740E-07   0.178980E-04   0.373285E-06   0.340127E-12  -0.509508E-15   0.178980E-04   0.156108E+00   0.191268E-02   0.169413E-06   0.388559E-09   0.373285E-06   0.191268E-02   0.703766E-04
  1197   0.994470E+03   0.427868E+02   0.460189E-05   0.230448E-12   0.169232E-06   0.427868E+02   0.474286E+02   0.627743E-07   0.215945E-15   0.386342E-09   0.460189E-05   0.627743E-07   0.258488E-07   0.178924E-04   0.373158E-06   0.230448E-12   0.215945E-15   0.178924E-04   0.156190E+00   0.191365E-02   0.169232E-06   0.386342E-09   0.373158E-06   0.191365E-02   0.704091E-04
  1198   0.987383E+03   0.412566E+02   0.463318E-05   0.125309E-12   0.169052E-06   0.412566E+02   0.473643E+02   0.619922E-07   0.910774E-15   0.384115E-09   0.463318E-05   0.619922E-07   0.258237E-07   0.178868E-04   0.373032E-06   0.125309E-12   0.910774E-15   0.178868E-04   0.156271E+00   0.191462E-02   0.169052E-06   0.384115E-09   0.373032E-06   0.191462E-02   0.704417E-04
  1199   0.980443E+03   0.397302E+02   0.466401E-05   0.253076E-13   0.168874E-06   0.397302E+02   0.472950E+02   0.615100E-07   0.157094E-14   0.381876E-09   0.466401E-05   0.615100E-07   0.257987E-07   0.178812E-04   0.372905E-06   0.253076E-13   0.157094E-14   0.178812E-04   0.156353E+00   0.191560E-02   0.168874E-06   0.381876E-09   0.372905E-06   0.191560E-02   0.704742E-04
  1200   0.973647E+03   0.382085E+02   0.469432E-05  -0.689567E-13   0.168698E-06   0.382085E+02   0.472204E+02   0.613312E-07   0.219239E-14   0.379627E-09   0.469432E-05   0.613312E-07   0.257737E-07   0.178757E-04   0.372778E-06  -0.689567E-13   0.219239E-14   0.178757E-04   0.156435E+00   0.191657E-02   0.168698E-06   0.379627E-09   0.372778E-06   0.191657E-02   0.705067E-04
  1201   0.967001E+03   0.366917E+02   0.472407E-05  -0.157012E-12   0.168523E-06   0.366917E+02   0.471405E+02   0.614574E-07   0.277194E-14   0.377367E-09   0.472407E-05   0.614574E-07   0.257487E-07   0.178701E-04   0.372652E-06  -0.157012E-12   0.277194E-14   0.178701E-04   0.156516E+00   0.191754E-02   0.168523E-06   0.377367E-09   0.372652E-06   0.191754E-02   0.705392E-04
  1202   0.960503E+03   0.351803E+02   0.475323E-05  -0.238893E-12   0.168350E-06   0.351803E+02   0.470555E+02   0.618840E-07   0.330983E-14   0.375097E-09   0.475323E-05   0.618840E-07   0.257237E-07   0.178646E-04   0.372526E-06  -0.238893E-12   0.330983E-14   0.178646E-04   0.156598E+00   0.191852E-02   0.168350E-06   0.375097E-09   0.372526E-06   0.191852E-02   0.705717E-04
  1203   0.954150E+03   0.336741E+02   0.478176E-05  -0.314760E-12   0.168179E-06   0.336741E+02   0.469653E+02   0.626044E-07   0.380713E-14   0.372817E-09   0.478176E-05   0.626044E-07   0.256989E-07   0.178590E-04   0.372400E-06  -0.314760E-12   0.380713E-14   0.178590E-04   0.156680E+00   0.191949E-02   0.168179E-06   0.372817E-09   0.372400E-06   0.191949E-02   0.706042E-04
  1204   0.947947E+03   0.321734E+02   0.480966E-05  -0.384773E-12   0.168010E-06   0.321734E+02   0.468702E+02   0.636123E-07   0.426494E-14   0.370526E-09   0.480966E-05   0.636123E-07   0.256740E-07   0.178535E-04   0.372274E-06  -0.384773E-12   0.426494E-14   0.178535E-04   0.156761E+00   0.192046E-02   0.168010E-06   0.370526E-09   0.372274E-06   0.192046E-02   0.706367E-04
  1205   0.941882E+03   0.306781E+02   0.483689E-05  -0.449093E-12   0.167842E-06   0.306781E+02   0.467699E+02   0.649012E-07   0.468434E-14   0.368226E-09   0.483689E-05   0.649012E-07   0.256492E-07   0.178479E-04   0.372148E-06  -0.449093E-12   0.468434E-14   0.178479E-04   0.156843E+00   0.192143E-02   0.167842E-06   0.368226E-09   0.372148E-06   0.192143E-02   0.706691E-04
  1206   0.935961E+03   0.291885E+02   0.486344E-05  -0.507880E-12   0.167676E-06   0.291885E+02   0.466649E+02   0.664649E-07   0.506640E-14   0.365917E-09   0.486344E-05   0.664649E-07   0.256244E-07   0.178424E-04   0.372022E-06  -0.507880E-12   0.506640E-14   0.178424E-04   0.156924E+00   0.192240E-02   0.167676E-06   0.365917E-09   0.372022E-06   0.192240E-02   0.707016E-04
  1207   0.930181E+03   0.277046E+02   0.488929E-05  -0.561294E-12   0.167511E-06   0.277046E+02   0.465548E+02   0.682968E-07   0.541223E-14   0.363598E-09   0.488929E-05   0.682968E-07   0.255997E-07   0.178368E-04   0.371896E-06  -0.561294E-12   0.541223E-14   0.178368E-04   0.157005E+00   0.192337E-02   0.167511E-06   0.363598E-09   0.371896E-06   0.192337E-02   0.707340E-04
  1208   0.924545E+03   0.262265E+02   0.491440E-05  -0.609497E-12   0.167348E-06   0.262265E+02   0.464401E+02   0.703906E-07   0.572290E-14   0.361270E-09   0.491440E-05   0.703906E-07   0.255750E-07   0.178313E-04   0.371771E-06  -0.609497E-12   0.572290E-14   0.178313E-04   0.157087E+00   0.192434E-02   0.167348E-06   0.361270E-09   0.371771E-06   0.192434E-02   0.707665E-04
  1209   0.919052E+03   0.247544E+02   0.493876E-05  -0.652649E-12   0.167187E-06   0.247544E+02   0.463205E+02   0.727399E-07   0.599949E-14   0.358933E-09   0.493876E-05   0.727399E-07   0.255503E-07   0.178258E-04   0.371646E-06  -0.652649E-12   0.599949E-14   0.178258E-04   0.157168E+00   0.192531E-02   0.167187E-06   0.358933E-09   0.371646E-06   0.192531E-02   0.707989E-04
  1210   0.913691E+03   0.232883E+02   0.496235E-05  -0.690910E-12   0.167028E-06   0.232883E+02   0.461964E+02   0.753383E-07   0.624309E-14   0.356588E-09   0.496235E-05   0.753383E-07   0.255257E-07   0.178203E-04   0.371520E-06  -0.690910E-12   0.624309E-14   0.178203E-04   0.157249E+00   0.192628E-02   0.167028E-06   0.356588E-09   0.371520E-06   0.192628E-02   0.708313E-04
  1211   0.908466E+03   0.218285E+02   0.498515E-05  -0.724441E-12   0.166870E-06   0.218285E+02   0.460676E+02   0.781793E-07   0.645480E-14   0.354234E-09   0.498515E-05   0.781793E-07   0.255011E-07   0.178148E-04   0.371395E-06  -0.724441E-12   0.645480E-14   0.178148E-04   0.157330E+00   0.192725E-02   0.166870E-06   0.354234E-09   0.371395E-06   0.192725E-02   0.708636E-04
  1212   0.903383E+03   0.203752E+02   0.500712E-05  -0.753402E-12   0.166714E-06   0.203752E+02   0.459342E+02   0.812566E-07   0.663568E-14   0.351872E-09   0.500712E-05   0.812566E-07   0.254766E-07   0.178092E-04   0.371270E-06  -0.753402E-12   0.663568E-14   0.178092E-04   0.157412E+00   0.192821E-02   0.166714E-06   0.351872E-09   0.371270E-06   0.192821E-02   0.708960E-04
  1213   0.898430E+03   0.189284E+02   0.502826E-05  -0.777954E-12   0.166559E-06   0.189284E+02   0.457964E+02   0.845638E-07   0.678683E-14   0.349502E-09   0.502826E-05   0.845638E-07   0.254520E-07   0.178037E-04   0.371145E-06  -0.777954E-12   0.678683E-14   0.178037E-04   0.157493E+00   0.192918E-02   0.166559E-06   0.349502E-09   0.371145E-06   0.192918E-02   0.709284E-04
  1214   0.893611E+03   0.174883E+02   0.504853E-05  -0.798257E-12   0.166406E-06   0.174883E+02   0.456542E+02   0.880944E-07   0.690933E-14   0.347124E-09   0.504853E-05   0.880944E-07   0.254276E-07   0.177982E-04   0.371020E-06  -0.798257E-12   0.690933E-14   0.177982E-04   0.157574E+00   0.193015E-02   0.166406E-06   0.347124E-09   0.371020E-06   0.193015E-02   0.709607E-04
  1215   0.888933E+03   0.160552E+02   0.506792E-05  -0.814472E-12   0.166255E-06   0.160552E+02   0.455076E+02   0.918421E-07   0.700427E-14   0.344739E-09   0.506792E-05   0.918421E-07   0.254032E-07   0.177927E-04   0.370896E-06  -0.814472E-12   0.700427E-14   0.177927E-04   0.157655E+00   0.193111E-02   0.166255E-06   0.344739E-09   0.370896E-06   0.193111E-02   0.709930E-04
  1216   0.884376E+03   0.146291E+02   0.508639E-05  -0.826759E-12   0.166105E-06   0.146291E+02   0.453568E+02   0.958005E-07   0.707272E-14   0.342346E-09   0.508639E-05   0.958005E-07   0.253788E-07   0.177872E-04   0.370771E-06  -0.826759E-12   0.707272E-14   0.177872E-04   0.157736E+00   0.193208E-02   0.166105E-06   0.342346E-09   0.370771E-06   0.193208E-02   0.710253E-04
  1217   0.879953E+03   0.132103E+02   0.510395E-05  -0.835279E-12   0.165957E-06   0.132103E+02   0.452017E+02   0.999631E-07   0.711579E-14   0.339946E-09   0.510395E-05   0.999631E-07   0.253544E-07   0.177818E-04   0.370647E-06  -0.835279E-12   0.711579E-14   0.177818E-04   0.157817E+00   0.193304E-02   0.165957E-06   0.339946E-09   0.370647E-06   0.193304E-02   0.710576E-04
  1218   0.875662E+03   0.117990E+02   0.512054E-05  -0.840192E-12   0.165811E-06   0.117990E+02   0.450424E+02   0.104324E-06   0.713454E-14   0.337539E-09   0.512054E-05   0.104324E-06   0.253301E-07   0.177763E-04   0.370523E-06  -0.840192E-12   0.713454E-14   0.177763E-04   0.157898E+00   0.193401E-02   0.165811E-06   0.337539E-09   0.370523E-06   0.193401E-02   0.710899E-04
  1219   0.871498E+03   0.103952E+02   0.513617E-05  -0.841659E-12   0.165666E-06   0.103952E+02   0.448790E+02   0.108876E-06   0.713007E-14   0.335126E-09   0.513617E-05   0.108876E-06   0.253058E-07   0.177708E-04   0.370398E-06  -0.841659E-12   0.713007E-14   0.177708E-04   0.157979E+00   0.193497E-02   0.165666E-06   0.335126E-09   0.370398E-06   0.193497E-02   0.711222E-04
  1220   0.867451E+03   0.899944E+01   0.515080E-05  -0.839841E-12   0.165523E-06   0.899944E+01   0.447115E+02   0.113613E-06   0.710346E-14   0.332706E-09   0.515080E-05   0.113613E-06   0.252816E-07   0.177653E-04   0.370274E-06  -0.839841E-12   0.710346E-14   0.177653E-04   0.158060E+00   0.193594E-02   0.165523E-06   0.332706E-09   0.370274E-06   0.193594E-02   0.711544E-04
  1221   0.863542E+03   0.761154E+01   0.516441E-05  -0.834897E-12   0.165382E-06   0.761154E+01   0.445400E+02   0.118528E-06   0.705579E-14   0.330280E-09   0.516441E-05   0.118528E-06   0.252574E-07   0.177599E-04   0.370150E-06  -0.834897E-12   0.705579E-14   0.177599E-04   0.158140E+00   0.193690E-02   0.165382E-06   0.330280E-09   0.370150E-06   0.193690E-02   0.711866E-04
  1222   0.859745E+03   0.623193E+01   0.517698E-05  -0.826988E-12   0.165242E-06   0.623193E+01   0.443646E+02   0.123616E-06   0.698816E-14   0.327847E-09   0.517698E-05   0.123616E-06   0.252333E-07   0.177544E-04   0.370027E-06  -0.826988E-12   0.698816E-14   0.177544E-04   0.158221E+00   0.193786E-02   0.165242E-06   0.327847E-09   0.370027E-06   0.193786E-02   0.712189E-04
  1223   0.856078E+03   0.486087E+01   0.518848E-05  -0.816275E-12   0.165104E-06   0.486087E+01   0.441852E+02   0.128870E-06   0.690164E-14   0.325409E-09   0.518848E-05   0.128870E-06   0.252091E-07   0.177489E-04   0.369903E-06  -0.816275E-12   0.690164E-14   0.177489E-04   0.158302E+00   0.193882E-02   0.165104E-06   0.325409E-09   0.369903E-06   0.193882E-02   0.712511E-04
  1224   0.852526E+03   0.349851E+01   0.519890E-05  -0.802918E-12   0.164967E-06   0.349851E+01   0.440021E+02   0.134283E-06   0.679731E-14   0.322965E-09   0.519890E-05   0.134283E-06   0.251851E-07   0.177435E-04   0.369779E-06  -0.802918E-12   0.679731E-14   0.177435E-04   0.158383E+00   0.193979E-02   0.164967E-06   0.322965E-09   0.369779E-06   0.193979E-02   0.712832E-04
  1225   0.849098E+03   0.214534E+01   0.520822E-05  -0.787078E-12   0.164833E-06   0.214534E+01   0.438151E+02   0.139849E-06   0.667628E-14   0.320516E-09   0.520822E-05   0.139849E-06   0.251610E-07   0.177380E-04   0.369656E-06  -0.787078E-12   0.667628E-14   0.177380E-04   0.158463E+00   0.194075E-02   0.164833E-06   0.320516E-09   0.369656E-06   0.194075E-02   0.713154E-04
  1226   0.845786E+03   0.801522E+00   0.521640E-05  -0.768915E-12   0.164699E-06   0.801522E+00   0.436245E+02   0.145562E-06   0.653961E-14   0.318062E-09   0.521640E-05   0.145562E-06   0.251370E-07   0.177326E-04   0.369532E-06  -0.768915E-12   0.653961E-14   0.177326E-04   0.158544E+00   0.194171E-02   0.164699E-06   0.318062E-09   0.369532E-06   0.194171E-02   0.713476E-04
  1227   0.842593E+03  -0.532700E+00   0.522343E-05  -0.748590E-12   0.164568E-06  -0.532700E+00   0.434303E+02   0.151416E-06   0.638839E-14   0.315603E-09   0.522343E-05   0.151416E-06   0.251131E-07   0.177271E-04   0.369409E-06  -0.748590E-12   0.638839E-14   0.177271E-04   0.158625E+00   0.194267E-02   0.164568E-06   0.315603E-09   0.369409E-06   0.194267E-02   0.713797E-04
  1228   0.839517E+03  -0.185686E+01   0.522929E-05  -0.726263E-12   0.164438E-06  -0.185686E+01   0.432325E+02   0.157403E-06   0.622372E-14   0.313138E-09   0.522929E-05   0.157403E-06   0.250891E-07   0.177217E-04   0.369286E-06  -0.726263E-12   0.622372E-14   0.177217E-04   0.158705E+00   0.194363E-02   0.164438E-06   0.313138E-09   0.369286E-06   0.194363E-02   0.714118E-04
  1229   0.836562E+03  -0.317078E+01   0.523395E-05  -0.702095E-12   0.164309E-06  -0.317078E+01   0.430313E+02   0.163517E-06   0.604667E-14   0.310670E-09   0.523395E-05   0.163517E-06   0.250652E-07   0.177163E-04   0.369163E-06  -0.702095E-12   0.604667E-14   0.177163E-04   0.158786E+00   0.194459E-02   0.164309E-06   0.310670E-09   0.369163E-06   0.194459E-02   0.714439E-04
