#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  1651   0.360181E+03  -0.329284E+02   0.735597E-06  -0.517518E-19   0.142368E-08  -0.329284E+02   0.158033E+02   0.130006E-06   0.509728E-22  -0.662717E-12   0.735597E-06   0.130006E-06   0.120688E-08   0.320589E-06   0.484883E-08  -0.517518E-19   0.509728E-22   0.320589E-06   0.418319E-02   0.408803E-04   0.142368E-08  -0.662717E-12   0.484883E-08   0.408803E-04   0.878912E-06
  1652   0.360785E+03  -0.330205E+02   0.731907E-06  -0.100316E-18   0.142163E-08  -0.330205E+02   0.156672E+02   0.129005E-06   0.997220E-22  -0.660334E-12   0.731907E-06   0.129005E-06   0.120534E-08   0.320319E-06   0.484465E-08  -0.100316E-18   0.997220E-22   0.320319E-06   0.418221E-02   0.408703E-04   0.142163E-08  -0.660334E-12   0.484465E-08   0.408703E-04   0.878652E-06
  1653   0.361391E+03  -0.331040E+02   0.728283E-06  -0.145324E-18   0.141955E-08  -0.331040E+02   0.155307E+02   0.127995E-06   0.144902E-21  -0.657814E-12   0.728283E-06   0.127995E-06   0.120381E-08   0.320050E-06   0.484048E-08  -0.145324E-18   0.144902E-21   0.320050E-06   0.418124E-02   0.408602E-04   0.141955E-08  -0.657814E-12   0.484048E-08   0.408602E-04   0.878393E-06
  1654   0.362001E+03  -0.331790E+02   0.724726E-06  -0.186871E-18   0.141745E-08  -0.331790E+02   0.153938E+02   0.126975E-06   0.186608E-21  -0.655148E-12   0.724726E-06   0.126975E-06   0.120228E-08   0.319781E-06   0.483632E-08  -0.186871E-18   0.186608E-21   0.319781E-06   0.418027E-02   0.408501E-04   0.141745E-08  -0.655148E-12   0.483632E-08   0.408501E-04   0.878135E-06
  1655   0.362613E+03  -0.332456E+02   0.721234E-06  -0.225052E-18   0.141533E-08  -0.332456E+02   0.152565E+02   0.125946E-06   0.224936E-21  -0.652328E-12   0.721234E-06   0.125946E-06   0.120076E-08   0.319512E-06   0.483216E-08  -0.225052E-18   0.224936E-21   0.319512E-06   0.417930E-02   0.408401E-04   0.141533E-08  -0.652328E-12   0.483216E-08   0.408401E-04   0.877877E-06
  1656   0.363225E+03  -0.333037E+02   0.717808E-06  -0.259962E-18   0.141319E-08  -0.333037E+02   0.151189E+02   0.124908E-06   0.259981E-21  -0.649344E-12   0.717808E-06   0.124908E-06   0.119923E-08   0.319244E-06   0.482801E-08  -0.259962E-18   0.259981E-21   0.319244E-06   0.417833E-02   0.408300E-04   0.141319E-08  -0.649344E-12   0.482801E-08   0.408300E-04   0.877620E-06
  1657   0.363839E+03  -0.333533E+02   0.714447E-06  -0.291696E-18   0.141102E-08  -0.333533E+02   0.149810E+02   0.123862E-06   0.291838E-21  -0.646189E-12   0.714447E-06   0.123862E-06   0.119771E-08   0.318976E-06   0.482386E-08  -0.291696E-18   0.291838E-21   0.318976E-06   0.417736E-02   0.408200E-04   0.141102E-08  -0.646189E-12   0.482386E-08   0.408200E-04   0.877364E-06
  1658   0.364454E+03  -0.333944E+02   0.711152E-06  -0.320348E-18   0.140884E-08  -0.333944E+02   0.148428E+02   0.122807E-06   0.320603E-21  -0.642852E-12   0.711152E-06   0.122807E-06   0.119619E-08   0.318709E-06   0.481973E-08  -0.320348E-18   0.320603E-21   0.318709E-06   0.417639E-02   0.408100E-04   0.140884E-08  -0.642852E-12   0.481973E-08   0.408100E-04   0.877108E-06
  1659   0.365070E+03  -0.334272E+02   0.707922E-06  -0.346014E-18   0.140664E-08  -0.334272E+02   0.147044E+02   0.121743E-06   0.346371E-21  -0.639325E-12   0.707922E-06   0.121743E-06   0.119468E-08   0.318442E-06   0.481560E-08  -0.346014E-18   0.346371E-21   0.318442E-06   0.417542E-02   0.407999E-04   0.140664E-08  -0.639325E-12   0.481560E-08   0.407999E-04   0.876853E-06
  1660   0.365685E+03  -0.334515E+02   0.704757E-06  -0.368789E-18   0.140442E-08  -0.334515E+02   0.145658E+02   0.120671E-06   0.369238E-21  -0.635600E-12   0.704757E-06   0.120671E-06   0.119317E-08   0.318175E-06   0.481147E-08  -0.368789E-18   0.369238E-21   0.318175E-06   0.417445E-02   0.407899E-04   0.140442E-08  -0.635600E-12   0.481147E-08   0.407899E-04   0.876598E-06
  1661   0.366299E+03  -0.334675E+02   0.701656E-06  -0.388768E-18   0.140218E-08  -0.334675E+02   0.144271E+02   0.119591E-06   0.389298E-21  -0.631667E-12   0.701656E-06   0.119591E-06   0.119166E-08   0.317909E-06   0.480735E-08  -0.388768E-18   0.389298E-21   0.317909E-06   0.417348E-02   0.407799E-04   0.140218E-08  -0.631667E-12   0.480735E-08   0.407799E-04   0.876344E-06
  1662   0.366912E+03  -0.334750E+02   0.698620E-06  -0.406046E-18   0.139993E-08  -0.334750E+02   0.142883E+02   0.118502E-06   0.406647E-21  -0.627518E-12   0.698620E-06   0.118502E-06   0.119015E-08   0.317643E-06   0.480324E-08  -0.406046E-18   0.406647E-21   0.317643E-06   0.417252E-02   0.407699E-04   0.139993E-08  -0.627518E-12   0.480324E-08   0.407699E-04   0.876091E-06
  1663   0.367523E+03  -0.334743E+02   0.695647E-06  -0.420718E-18   0.139766E-08  -0.334743E+02   0.141494E+02   0.117406E-06   0.421381E-21  -0.623143E-12   0.695647E-06   0.117406E-06   0.118865E-08   0.317377E-06   0.479914E-08  -0.420718E-18   0.421381E-21   0.317377E-06   0.417155E-02   0.407599E-04   0.139766E-08  -0.623143E-12   0.479914E-08   0.407599E-04   0.875838E-06
  1664   0.368133E+03  -0.334654E+02   0.692739E-06  -0.432878E-18   0.139537E-08  -0.334654E+02   0.140105E+02   0.116303E-06   0.433595E-21  -0.618535E-12   0.692739E-06   0.116303E-06   0.118715E-08   0.317112E-06   0.479504E-08  -0.432878E-18   0.433595E-21   0.317112E-06   0.417058E-02   0.407499E-04   0.139537E-08  -0.618535E-12   0.479504E-08   0.407499E-04   0.875586E-06
  1665   0.368739E+03  -0.334481E+02   0.689895E-06  -0.442623E-18   0.139307E-08  -0.334481E+02   0.138717E+02   0.115191E-06   0.443384E-21  -0.613684E-12   0.689895E-06   0.115191E-06   0.118565E-08   0.316847E-06   0.479095E-08  -0.442623E-18   0.443384E-21   0.316847E-06   0.416962E-02   0.407399E-04   0.139307E-08  -0.613684E-12   0.479095E-08   0.407399E-04   0.875334E-06
  1666   0.369342E+03  -0.334227E+02   0.687113E-06  -0.450046E-18   0.139075E-08  -0.334227E+02   0.137328E+02   0.114073E-06   0.450844E-21  -0.608581E-12   0.687113E-06   0.114073E-06   0.118415E-08   0.316583E-06   0.478686E-08  -0.450046E-18   0.450844E-21   0.316583E-06   0.416865E-02   0.407300E-04   0.139075E-08  -0.608581E-12   0.478686E-08   0.407300E-04   0.875083E-06
  1667   0.369942E+03  -0.333891E+02   0.684395E-06  -0.455243E-18   0.138842E-08  -0.333891E+02   0.135942E+02   0.112947E-06   0.456070E-21  -0.603217E-12   0.684395E-06   0.112947E-06   0.118266E-08   0.316319E-06   0.478278E-08  -0.455243E-18   0.456070E-21   0.316319E-06   0.416769E-02   0.407200E-04   0.138842E-08  -0.603217E-12   0.478278E-08   0.407200E-04   0.874832E-06
  1668   0.370537E+03  -0.333474E+02   0.681741E-06  -0.458309E-18   0.138607E-08  -0.333474E+02   0.134556E+02   0.111814E-06   0.459158E-21  -0.597585E-12   0.681741E-06   0.111814E-06   0.118117E-08   0.316055E-06   0.477871E-08  -0.458309E-18   0.459158E-21   0.316055E-06   0.416673E-02   0.407100E-04   0.138607E-08  -0.597585E-12   0.477871E-08   0.407100E-04   0.874582E-06
  1669   0.371128E+03  -0.332976E+02   0.679148E-06  -0.459338E-18   0.138371E-08  -0.332976E+02   0.133172E+02   0.110674E-06   0.460202E-21  -0.591674E-12   0.679148E-06   0.110674E-06   0.117968E-08   0.315791E-06   0.477464E-08  -0.459338E-18   0.460202E-21   0.315791E-06   0.416576E-02   0.407001E-04   0.138371E-08  -0.591674E-12   0.477464E-08   0.407001E-04   0.874333E-06
  1670   0.371713E+03  -0.332398E+02   0.676619E-06  -0.458427E-18   0.138133E-08  -0.332398E+02   0.131790E+02   0.109527E-06   0.459298E-21  -0.585476E-12   0.676619E-06   0.109527E-06   0.117819E-08   0.315528E-06   0.477058E-08  -0.458427E-18   0.459298E-21   0.315528E-06   0.416480E-02   0.406902E-04   0.138133E-08  -0.585476E-12   0.477058E-08   0.406902E-04   0.874084E-06
  1671   0.372292E+03  -0.331740E+02   0.674151E-06  -0.455669E-18   0.137895E-08  -0.331740E+02   0.130411E+02   0.108373E-06   0.456542E-21  -0.578982E-12   0.674151E-06   0.108373E-06   0.117671E-08   0.315266E-06   0.476653E-08  -0.455669E-18   0.456542E-21   0.315266E-06   0.416384E-02   0.406802E-04   0.137895E-08  -0.578982E-12   0.476653E-08   0.406802E-04   0.873836E-06
  1672   0.372865E+03  -0.331003E+02   0.671746E-06  -0.451160E-18   0.137655E-08  -0.331003E+02   0.129034E+02   0.107214E-06   0.452029E-21  -0.572184E-12   0.671746E-06   0.107214E-06   0.117523E-08   0.315003E-06   0.476248E-08  -0.451160E-18   0.452029E-21   0.315003E-06   0.416288E-02   0.406703E-04   0.137655E-08  -0.572184E-12   0.476248E-08   0.406703E-04   0.873588E-06
  1673   0.373431E+03  -0.330189E+02   0.669403E-06  -0.444996E-18   0.137414E-08  -0.330189E+02   0.127662E+02   0.106047E-06   0.445855E-21  -0.565072E-12   0.669403E-06   0.106047E-06   0.117375E-08   0.314741E-06   0.475844E-08  -0.444996E-18   0.445855E-21   0.314741E-06   0.416192E-02   0.406604E-04   0.137414E-08  -0.565072E-12   0.475844E-08   0.406604E-04   0.873341E-06
  1674   0.373990E+03  -0.329298E+02   0.667121E-06  -0.437269E-18   0.137172E-08  -0.329298E+02   0.126293E+02   0.104875E-06   0.438113E-21  -0.557639E-12   0.667121E-06   0.104875E-06   0.117228E-08   0.314480E-06   0.475440E-08  -0.437269E-18   0.438113E-21   0.314480E-06   0.416096E-02   0.406505E-04   0.137172E-08  -0.557639E-12   0.475440E-08   0.406505E-04   0.873095E-06
  1675   0.374541E+03  -0.328330E+02   0.664901E-06  -0.428077E-18   0.136929E-08  -0.328330E+02   0.124929E+02   0.103697E-06   0.428901E-21  -0.549874E-12   0.664901E-06   0.103697E-06   0.117081E-08   0.314219E-06   0.475037E-08  -0.428077E-18   0.428901E-21   0.314219E-06   0.416000E-02   0.406406E-04   0.136929E-08  -0.549874E-12   0.475037E-08   0.406406E-04   0.872849E-06
  1676   0.375084E+03  -0.327287E+02   0.662742E-06  -0.417513E-18   0.136685E-08  -0.327287E+02   0.123571E+02   0.102513E-06   0.418314E-21  -0.541769E-12   0.662742E-06   0.102513E-06   0.116934E-08   0.313958E-06   0.474635E-08  -0.417513E-18   0.418314E-21   0.313958E-06   0.415904E-02   0.406307E-04   0.136685E-08  -0.541769E-12   0.474635E-08   0.406307E-04   0.872603E-06
  1677   0.375619E+03  -0.326169E+02   0.660644E-06  -0.405674E-18   0.136440E-08  -0.326169E+02   0.122219E+02   0.101323E-06   0.406446E-21  -0.533315E-12   0.660644E-06   0.101323E-06   0.116787E-08   0.313697E-06   0.474234E-08  -0.405674E-18   0.406446E-21   0.313697E-06   0.415808E-02   0.406208E-04   0.136440E-08  -0.533315E-12   0.474234E-08   0.406208E-04   0.872358E-06
  1678   0.376145E+03  -0.324978E+02   0.658606E-06  -0.392653E-18   0.136195E-08  -0.324978E+02   0.120872E+02   0.100128E-06   0.393393E-21  -0.524504E-12   0.658606E-06   0.100128E-06   0.116641E-08   0.313437E-06   0.473833E-08  -0.392653E-18   0.393393E-21   0.313437E-06   0.415712E-02   0.406109E-04   0.136195E-08  -0.524504E-12   0.473833E-08   0.406109E-04   0.872114E-06
  1679   0.376660E+03  -0.323714E+02   0.656629E-06  -0.378546E-18   0.135948E-08  -0.323714E+02   0.119533E+02   0.989268E-07   0.379251E-21  -0.515326E-12   0.656629E-06   0.989268E-07   0.116494E-08   0.313177E-06   0.473432E-08  -0.378546E-18   0.379251E-21   0.313177E-06   0.415616E-02   0.406010E-04   0.135948E-08  -0.515326E-12   0.473432E-08   0.406010E-04   0.871871E-06
  1680   0.377165E+03  -0.322378E+02   0.654712E-06  -0.363448E-18   0.135701E-08  -0.322378E+02   0.118200E+02   0.977209E-07   0.364114E-21  -0.505773E-12   0.654712E-06   0.977209E-07   0.116349E-08   0.312918E-06   0.473032E-08  -0.363448E-18   0.364114E-21   0.312918E-06   0.415521E-02   0.405911E-04   0.135701E-08  -0.505773E-12   0.473032E-08   0.405911E-04   0.871627E-06
  1681   0.377660E+03  -0.320971E+02   0.652856E-06  -0.347453E-18   0.135453E-08  -0.320971E+02   0.116875E+02   0.965099E-07   0.348079E-21  -0.495836E-12   0.652856E-06   0.965099E-07   0.116203E-08   0.312659E-06   0.472633E-08  -0.347453E-18   0.348079E-21   0.312659E-06   0.415425E-02   0.405813E-04   0.135453E-08  -0.495836E-12   0.472633E-08   0.405813E-04   0.871385E-06
  1682   0.378143E+03  -0.319494E+02   0.651059E-06  -0.330658E-18   0.135204E-08  -0.319494E+02   0.115558E+02   0.952940E-07   0.331241E-21  -0.485506E-12   0.651059E-06   0.952940E-07   0.116058E-08   0.312400E-06   0.472235E-08  -0.330658E-18   0.331241E-21   0.312400E-06   0.415329E-02   0.405714E-04   0.135204E-08  -0.485506E-12   0.472235E-08   0.405714E-04   0.871143E-06
  1683   0.378615E+03  -0.317948E+02   0.649321E-06  -0.313156E-18   0.134955E-08  -0.317948E+02   0.114249E+02   0.940733E-07   0.313694E-21  -0.474774E-12   0.649321E-06   0.940733E-07   0.115912E-08   0.312142E-06   0.471837E-08  -0.313156E-18   0.313694E-21   0.312142E-06   0.415234E-02   0.405616E-04   0.134955E-08  -0.474774E-12   0.471837E-08   0.405616E-04   0.870901E-06
  1684   0.379074E+03  -0.316333E+02   0.647643E-06  -0.295043E-18   0.134706E-08  -0.316333E+02   0.112948E+02   0.928480E-07   0.295535E-21  -0.463632E-12   0.647643E-06   0.928480E-07   0.115768E-08   0.311884E-06   0.471440E-08  -0.295043E-18   0.295535E-21   0.311884E-06   0.415138E-02   0.405517E-04   0.134706E-08  -0.463632E-12   0.471440E-08   0.405517E-04   0.870660E-06
  1685   0.379521E+03  -0.314652E+02   0.646024E-06  -0.276414E-18   0.134456E-08  -0.314652E+02   0.111657E+02   0.916183E-07   0.276859E-21  -0.452071E-12   0.646024E-06   0.916183E-07   0.115623E-08   0.311626E-06   0.471043E-08  -0.276414E-18   0.276859E-21   0.311626E-06   0.415043E-02   0.405419E-04   0.134456E-08  -0.452071E-12   0.471043E-08   0.405419E-04   0.870420E-06
  1686   0.379954E+03  -0.312904E+02   0.644464E-06  -0.257363E-18   0.134205E-08  -0.312904E+02   0.110375E+02   0.903843E-07   0.257761E-21  -0.440081E-12   0.644464E-06   0.903843E-07   0.115479E-08   0.311369E-06   0.470647E-08  -0.257363E-18   0.257761E-21   0.311369E-06   0.414948E-02   0.405321E-04   0.134205E-08  -0.440081E-12   0.470647E-08   0.405321E-04   0.870180E-06
  1687   0.380374E+03  -0.311092E+02   0.642963E-06  -0.237987E-18   0.133954E-08  -0.311092E+02   0.109103E+02   0.891462E-07   0.238336E-21  -0.427654E-12   0.642963E-06   0.891462E-07   0.115335E-08   0.311112E-06   0.470251E-08  -0.237987E-18   0.238336E-21   0.311112E-06   0.414852E-02   0.405223E-04   0.133954E-08  -0.427654E-12   0.470251E-08   0.405223E-04   0.869941E-06
  1688   0.380779E+03  -0.309217E+02   0.641520E-06  -0.218379E-18   0.133703E-08  -0.309217E+02   0.107842E+02   0.879041E-07   0.218681E-21  -0.414781E-12   0.641520E-06   0.879041E-07   0.115191E-08   0.310855E-06   0.469857E-08  -0.218379E-18   0.218681E-21   0.310855E-06   0.414757E-02   0.405125E-04   0.133703E-08  -0.414781E-12   0.469857E-08   0.405125E-04   0.869702E-06
  1689   0.381171E+03  -0.307280E+02   0.640136E-06  -0.198635E-18   0.133452E-08  -0.307280E+02   0.106591E+02   0.866582E-07   0.198889E-21  -0.401454E-12   0.640136E-06   0.866582E-07   0.115047E-08   0.310599E-06   0.469462E-08  -0.198635E-18   0.198889E-21   0.310599E-06   0.414662E-02   0.405027E-04   0.133452E-08  -0.401454E-12   0.469462E-08   0.405027E-04   0.869464E-06
  1690   0.381546E+03  -0.305282E+02   0.638809E-06  -0.178850E-18   0.133200E-08  -0.305282E+02   0.105352E+02   0.854086E-07   0.179057E-21  -0.387663E-12   0.638809E-06   0.854086E-07   0.114904E-08   0.310343E-06   0.469069E-08  -0.178850E-18   0.179057E-21   0.310343E-06   0.414567E-02   0.404929E-04   0.133200E-08  -0.387663E-12   0.469069E-08   0.404929E-04   0.869226E-06
  1691   0.381906E+03  -0.303224E+02   0.637540E-06  -0.159119E-18   0.132948E-08  -0.303224E+02   0.104125E+02   0.841555E-07   0.159281E-21  -0.373400E-12   0.637540E-06   0.841555E-07   0.114761E-08   0.310087E-06   0.468676E-08  -0.159119E-18   0.159281E-21   0.310087E-06   0.414471E-02   0.404831E-04   0.132948E-08  -0.373400E-12   0.468676E-08   0.404831E-04   0.868989E-06
  1692   0.382251E+03  -0.301107E+02   0.636329E-06  -0.139536E-18   0.132697E-08  -0.301107E+02   0.102911E+02   0.828991E-07   0.139654E-21  -0.358656E-12   0.636329E-06   0.828991E-07   0.114618E-08   0.309832E-06   0.468283E-08  -0.139536E-18   0.139654E-21   0.309832E-06   0.414376E-02   0.404733E-04   0.132697E-08  -0.358656E-12   0.468283E-08   0.404733E-04   0.868753E-06
  1693   0.382578E+03  -0.298934E+02   0.635174E-06  -0.120197E-18   0.132445E-08  -0.298934E+02   0.101708E+02   0.816395E-07   0.120273E-21  -0.343421E-12   0.635174E-06   0.816395E-07   0.114476E-08   0.309577E-06   0.467892E-08  -0.120197E-18   0.120273E-21   0.309577E-06   0.414281E-02   0.404635E-04   0.132445E-08  -0.343421E-12   0.467892E-08   0.404635E-04   0.868517E-06
  1694   0.382890E+03  -0.296705E+02   0.634077E-06  -0.101197E-18   0.132193E-08  -0.296705E+02   0.100519E+02   0.803768E-07   0.101234E-21  -0.327688E-12   0.634077E-06   0.803768E-07   0.114333E-08   0.309322E-06   0.467500E-08  -0.101197E-18   0.101234E-21   0.309322E-06   0.414186E-02   0.404538E-04   0.132193E-08  -0.327688E-12   0.467500E-08   0.404538E-04   0.868281E-06
  1695   0.383182E+03  -0.294421E+02   0.633037E-06  -0.826312E-19   0.131941E-08  -0.294421E+02   0.993442E+01   0.791112E-07   0.826306E-22  -0.311447E-12   0.633037E-06   0.791112E-07   0.114191E-08   0.309068E-06   0.467110E-08  -0.826312E-19   0.826306E-22   0.309068E-06   0.414092E-02   0.404440E-04   0.131941E-08  -0.311447E-12   0.467110E-08   0.404440E-04   0.868046E-06
  1696   0.383458E+03  -0.292085E+02   0.632053E-06  -0.645939E-19   0.131690E-08  -0.292085E+02   0.981819E+01   0.778429E-07   0.645593E-22  -0.294690E-12   0.632053E-06   0.778429E-07   0.114049E-08   0.308814E-06   0.466720E-08  -0.645939E-19   0.645593E-22   0.308814E-06   0.413997E-02   0.404343E-04   0.131690E-08  -0.294690E-12   0.466720E-08   0.404343E-04   0.867812E-06
  1697   0.383715E+03  -0.289697E+02   0.631126E-06  -0.471803E-19   0.131438E-08  -0.289697E+02   0.970346E+01   0.765720E-07   0.471153E-22  -0.277408E-12   0.631126E-06   0.765720E-07   0.113908E-08   0.308561E-06   0.466330E-08  -0.471803E-19   0.471153E-22   0.308561E-06   0.413902E-02   0.404245E-04   0.131438E-08  -0.277408E-12   0.466330E-08   0.404245E-04   0.867578E-06
  1698   0.383952E+03  -0.287258E+02   0.630255E-06  -0.304856E-19   0.131187E-08  -0.287258E+02   0.959016E+01   0.752988E-07   0.303938E-22  -0.259591E-12   0.630255E-06   0.752988E-07   0.113767E-08   0.308308E-06   0.465941E-08  -0.304856E-19   0.303938E-22   0.308308E-06   0.413807E-02   0.404148E-04   0.131187E-08  -0.259591E-12   0.465941E-08   0.404148E-04   0.867345E-06
  1699   0.384171E+03  -0.284771E+02   0.629440E-06  -0.146046E-19   0.130936E-08  -0.284771E+02   0.947836E+01   0.740232E-07   0.144903E-22  -0.241231E-12   0.629440E-06   0.740232E-07   0.113626E-08   0.308055E-06   0.465553E-08  -0.146046E-19   0.144903E-22   0.308055E-06   0.413712E-02   0.404050E-04   0.130936E-08  -0.241231E-12   0.465553E-08   0.404050E-04   0.867112E-06
  1700   0.384370E+03  -0.282237E+02   0.628680E-06   0.367569E-21   0.130686E-08  -0.282237E+02   0.936820E+01   0.727455E-07  -0.499787E-24  -0.222320E-12   0.628680E-06   0.727455E-07   0.113485E-08   0.307802E-06   0.465166E-08   0.367569E-21  -0.499787E-24   0.307802E-06   0.413618E-02   0.403953E-04   0.130686E-08  -0.222320E-12   0.465166E-08   0.403953E-04   0.866880E-06
  1701   0.384549E+03  -0.279657E+02   0.627976E-06   0.143560E-19   0.130436E-08  -0.279657E+02   0.925952E+01   0.714659E-07  -0.145014E-22  -0.202856E-12   0.627976E-06   0.714659E-07   0.113344E-08   0.307550E-06   0.464779E-08   0.143560E-19  -0.145014E-22   0.307550E-06   0.413523E-02   0.403856E-04   0.130436E-08  -0.202856E-12   0.464779E-08   0.403856E-04   0.866648E-06
  1702   0.384707E+03  -0.277033E+02   0.627327E-06   0.273662E-19   0.130187E-08  -0.277033E+02   0.915252E+01   0.701845E-07  -0.275199E-22  -0.182874E-12   0.627327E-06   0.701845E-07   0.113204E-08   0.307298E-06   0.464392E-08   0.273662E-19  -0.275199E-22   0.307298E-06   0.413429E-02   0.403759E-04   0.130187E-08  -0.182874E-12   0.464392E-08   0.403759E-04   0.866417E-06
