#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  1175   0.111336E+04  -0.734860E+01   0.254578E-06  -0.155595E-12   0.200609E-08  -0.734860E+01   0.118304E+02  -0.154651E-07  -0.463140E-15   0.539316E-11   0.254578E-06  -0.154651E-07   0.215796E-07   0.232700E-03   0.168108E-05  -0.155595E-12  -0.463140E-15   0.232700E-03   0.296515E+01   0.212803E-01   0.200609E-08   0.539316E-11   0.168108E-05   0.212803E-01   0.155621E-03
  1176   0.110990E+04  -0.655512E+01   0.262517E-06  -0.151758E-12   0.200661E-08  -0.655512E+01   0.119203E+02  -0.197539E-07  -0.451721E-15   0.531274E-11   0.262517E-06  -0.197539E-07   0.215879E-07   0.232934E-03   0.167980E-05  -0.151758E-12  -0.451721E-15   0.232934E-03   0.296874E+01   0.212704E-01   0.200661E-08   0.531274E-11   0.167980E-05   0.212704E-01   0.155271E-03
  1177   0.110639E+04  -0.577381E+01   0.270575E-06  -0.147459E-12   0.200707E-08  -0.577381E+01   0.120145E+02  -0.240231E-07  -0.438922E-15   0.523292E-11   0.270575E-06  -0.240231E-07   0.215962E-07   0.233162E-03   0.167851E-05  -0.147459E-12  -0.438922E-15   0.233162E-03   0.297221E+01   0.212600E-01   0.200707E-08   0.523292E-11   0.167851E-05   0.212600E-01   0.154921E-03
  1178   0.110281E+04  -0.500499E+01   0.278751E-06  -0.142730E-12   0.200749E-08  -0.500499E+01   0.121129E+02  -0.282723E-07  -0.424846E-15   0.515370E-11   0.278751E-06  -0.282723E-07   0.216045E-07   0.233385E-03   0.167721E-05  -0.142730E-12  -0.424846E-15   0.233385E-03   0.297555E+01   0.212491E-01   0.200749E-08   0.515370E-11   0.167721E-05   0.212491E-01   0.154571E-03
  1179   0.109918E+04  -0.424896E+01   0.287044E-06  -0.137606E-12   0.200787E-08  -0.424896E+01   0.122154E+02  -0.325012E-07  -0.409596E-15   0.507507E-11   0.287044E-06  -0.325012E-07   0.216128E-07   0.233604E-03   0.167591E-05  -0.137606E-12  -0.409596E-15   0.233604E-03   0.297876E+01   0.212376E-01   0.200787E-08   0.507507E-11   0.167591E-05   0.212376E-01   0.154221E-03
  1180   0.109549E+04  -0.350601E+01   0.295451E-06  -0.132123E-12   0.200821E-08  -0.350601E+01   0.123220E+02  -0.367094E-07  -0.393275E-15   0.499703E-11   0.295451E-06  -0.367094E-07   0.216211E-07   0.233817E-03   0.167460E-05  -0.132123E-12  -0.393275E-15   0.233817E-03   0.298185E+01   0.212256E-01   0.200821E-08   0.499703E-11   0.167460E-05   0.212256E-01   0.153870E-03
  1181   0.109174E+04  -0.277644E+01   0.303971E-06  -0.126315E-12   0.200853E-08  -0.277644E+01   0.124326E+02  -0.408966E-07  -0.375985E-15   0.491958E-11   0.303971E-06  -0.408966E-07   0.216294E-07   0.234025E-03   0.167329E-05  -0.126315E-12  -0.375985E-15   0.234025E-03   0.298482E+01   0.212131E-01   0.200853E-08   0.491958E-11   0.167329E-05   0.212131E-01   0.153519E-03
  1182   0.108794E+04  -0.206049E+01   0.312602E-06  -0.120215E-12   0.200881E-08  -0.206049E+01   0.125472E+02  -0.450624E-07  -0.357830E-15   0.484273E-11   0.312602E-06  -0.450624E-07   0.216377E-07   0.234227E-03   0.167197E-05  -0.120215E-12  -0.357830E-15   0.234227E-03   0.298765E+01   0.212000E-01   0.200881E-08   0.484273E-11   0.167197E-05   0.212000E-01   0.153168E-03
  1183   0.108408E+04  -0.135847E+01   0.321344E-06  -0.113859E-12   0.200907E-08  -0.135847E+01   0.126657E+02  -0.492066E-07  -0.338911E-15   0.476647E-11   0.321344E-06  -0.492066E-07   0.216461E-07   0.234425E-03   0.167065E-05  -0.113859E-12  -0.338911E-15   0.234425E-03   0.299036E+01   0.211864E-01   0.200907E-08   0.476647E-11   0.167065E-05   0.211864E-01   0.152817E-03
  1184   0.108017E+04  -0.670624E+00   0.330194E-06  -0.107281E-12   0.200931E-08  -0.670624E+00   0.127880E+02  -0.533287E-07  -0.319331E-15   0.469081E-11   0.330194E-06  -0.533287E-07   0.216544E-07   0.234618E-03   0.166932E-05  -0.107281E-12  -0.319331E-15   0.234618E-03   0.299294E+01   0.211723E-01   0.200931E-08   0.469081E-11   0.166932E-05   0.211723E-01   0.152466E-03
  1185   0.107621E+04   0.276302E-02   0.339150E-06  -0.100516E-12   0.200954E-08   0.276302E-02   0.129140E+02  -0.574284E-07  -0.299194E-15   0.461573E-11   0.339150E-06  -0.574284E-07   0.216627E-07   0.234805E-03   0.166799E-05  -0.100516E-12  -0.299194E-15   0.234805E-03   0.299539E+01   0.211577E-01   0.200954E-08   0.461573E-11   0.166799E-05   0.211577E-01   0.152115E-03
  1186   0.107219E+04   0.661424E+00   0.348212E-06  -0.935977E-13   0.200976E-08   0.661424E+00   0.130437E+02  -0.615055E-07  -0.278601E-15   0.454126E-11   0.348212E-06  -0.615055E-07   0.216711E-07   0.234987E-03   0.166665E-05  -0.935977E-13  -0.278601E-15   0.234987E-03   0.299771E+01   0.211425E-01   0.200976E-08   0.454126E-11   0.166665E-05   0.211425E-01   0.151763E-03
  1187   0.106813E+04   0.130510E+01   0.357378E-06  -0.865609E-13   0.200997E-08   0.130510E+01   0.131771E+02  -0.655595E-07  -0.257655E-15   0.446737E-11   0.357378E-06  -0.655595E-07   0.216795E-07   0.235164E-03   0.166531E-05  -0.865609E-13  -0.257655E-15   0.235164E-03   0.299991E+01   0.211269E-01   0.200997E-08   0.446737E-11   0.166531E-05   0.211269E-01   0.151411E-03
  1188   0.106402E+04   0.193358E+01   0.366645E-06  -0.794403E-13   0.201018E-08   0.193358E+01   0.133140E+02  -0.695901E-07  -0.236460E-15   0.439408E-11   0.366645E-06  -0.695901E-07   0.216878E-07   0.235335E-03   0.166396E-05  -0.794403E-13  -0.236460E-15   0.235335E-03   0.300197E+01   0.211107E-01   0.201018E-08   0.439408E-11   0.166396E-05   0.211107E-01   0.151060E-03
  1189   0.105986E+04   0.254666E+01   0.376014E-06  -0.722701E-13   0.201040E-08   0.254666E+01   0.134543E+02  -0.735970E-07  -0.215118E-15   0.432138E-11   0.376014E-06  -0.735970E-07   0.216962E-07   0.235502E-03   0.166261E-05  -0.722701E-13  -0.215118E-15   0.235502E-03   0.300390E+01   0.210939E-01   0.201040E-08   0.432138E-11   0.166261E-05   0.210939E-01   0.150708E-03
  1190   0.105565E+04   0.314415E+01   0.385481E-06  -0.650850E-13   0.201062E-08   0.314415E+01   0.135981E+02  -0.775798E-07  -0.193730E-15   0.424928E-11   0.385481E-06  -0.775798E-07   0.217046E-07   0.235662E-03   0.166125E-05  -0.650850E-13  -0.193730E-15   0.235662E-03   0.300570E+01   0.210767E-01   0.201062E-08   0.424928E-11   0.166125E-05   0.210767E-01   0.150356E-03
  1191   0.105141E+04   0.372584E+01   0.395046E-06  -0.579194E-13   0.201086E-08   0.372584E+01   0.137451E+02  -0.815382E-07  -0.172402E-15   0.417776E-11   0.395046E-06  -0.815382E-07   0.217130E-07   0.235818E-03   0.165989E-05  -0.579194E-13  -0.172402E-15   0.235818E-03   0.300737E+01   0.210589E-01   0.201086E-08   0.417776E-11   0.165989E-05   0.210589E-01   0.150004E-03
  1192   0.104712E+04   0.429153E+01   0.404706E-06  -0.508079E-13   0.201111E-08   0.429153E+01   0.138955E+02  -0.854719E-07  -0.151234E-15   0.410685E-11   0.404706E-06  -0.854719E-07   0.217214E-07   0.235968E-03   0.165852E-05  -0.508079E-13  -0.151234E-15   0.235968E-03   0.300890E+01   0.210406E-01   0.201111E-08   0.410685E-11   0.165852E-05   0.210406E-01   0.149651E-03
  1193   0.104279E+04   0.484105E+01   0.414461E-06  -0.437848E-13   0.201138E-08   0.484105E+01   0.140490E+02  -0.893805E-07  -0.130329E-15   0.403652E-11   0.414461E-06  -0.893805E-07   0.217298E-07   0.236113E-03   0.165715E-05  -0.437848E-13  -0.130329E-15   0.236113E-03   0.301030E+01   0.210218E-01   0.201138E-08   0.403652E-11   0.165715E-05   0.210218E-01   0.149299E-03
  1194   0.103843E+04   0.537417E+01   0.424308E-06  -0.368848E-13   0.201168E-08   0.537417E+01   0.142055E+02  -0.932637E-07  -0.109791E-15   0.396679E-11   0.424308E-06  -0.932637E-07   0.217382E-07   0.236253E-03   0.165578E-05  -0.368848E-13  -0.109791E-15   0.236253E-03   0.301157E+01   0.210025E-01   0.201168E-08   0.396679E-11   0.165578E-05   0.210025E-01   0.148947E-03
  1195   0.103403E+04   0.589075E+01   0.434247E-06  -0.301423E-13   0.201201E-08   0.589075E+01   0.143650E+02  -0.971211E-07  -0.897210E-16   0.389765E-11   0.434247E-06  -0.971211E-07   0.217466E-07   0.236387E-03   0.165439E-05  -0.301423E-13  -0.897210E-16   0.236387E-03   0.301270E+01   0.209826E-01   0.201201E-08   0.389765E-11   0.165439E-05   0.209826E-01   0.148594E-03
  1196   0.102959E+04   0.639065E+01   0.444275E-06  -0.235919E-13   0.201238E-08   0.639065E+01   0.145275E+02  -0.100952E-06  -0.702230E-16   0.382911E-11   0.444275E-06  -0.100952E-06   0.217551E-07   0.236515E-03   0.165301E-05  -0.235919E-13  -0.702230E-16   0.236515E-03   0.301370E+01   0.209623E-01   0.201238E-08   0.382911E-11   0.165301E-05   0.209623E-01   0.148241E-03
  1197   0.102511E+04   0.687370E+01   0.454391E-06  -0.172679E-13   0.201278E-08   0.687370E+01   0.146929E+02  -0.104757E-06  -0.513992E-16   0.376116E-11   0.454391E-06  -0.104757E-06   0.217635E-07   0.236639E-03   0.165162E-05  -0.172679E-13  -0.513992E-16   0.236639E-03   0.301456E+01   0.209414E-01   0.201278E-08   0.376116E-11   0.165162E-05   0.209414E-01   0.147889E-03
  1198   0.102061E+04   0.733978E+01   0.464594E-06  -0.112049E-13   0.201323E-08   0.733978E+01   0.148609E+02  -0.108535E-06  -0.333524E-16   0.369380E-11   0.464594E-06  -0.108535E-06   0.217719E-07   0.236756E-03   0.165022E-05  -0.112049E-13  -0.333524E-16   0.236756E-03   0.301529E+01   0.209199E-01   0.201323E-08   0.369380E-11   0.165022E-05   0.209199E-01   0.147536E-03
  1199   0.101608E+04   0.778865E+01   0.474882E-06  -0.543747E-14   0.201372E-08   0.778865E+01   0.150316E+02  -0.112286E-06  -0.161850E-16   0.362704E-11   0.474882E-06  -0.112286E-06   0.217804E-07   0.236868E-03   0.164882E-05  -0.543747E-14  -0.161850E-16   0.236868E-03   0.301588E+01   0.208980E-01   0.201372E-08   0.362704E-11   0.164882E-05   0.208980E-01   0.147183E-03
  1200   0.101151E+04   0.822031E+01   0.485252E-06  -0.159453E-21   0.201427E-08   0.822031E+01   0.152049E+02  -0.116010E-06   0.183446E-23   0.356086E-11   0.485252E-06  -0.116010E-06   0.217888E-07   0.236975E-03   0.164741E-05  -0.159453E-21   0.183446E-23   0.236975E-03   0.301633E+01   0.208756E-01   0.201427E-08   0.356086E-11   0.164741E-05   0.208756E-01   0.146830E-03
  1201   0.100692E+04   0.863447E+01   0.495705E-06   0.508027E-14   0.201487E-08   0.863447E+01   0.153808E+02  -0.119706E-06   0.151218E-16   0.349529E-11   0.495705E-06  -0.119706E-06   0.217973E-07   0.237076E-03   0.164600E-05   0.508027E-14   0.151218E-16   0.237076E-03   0.301664E+01   0.208526E-01   0.201487E-08   0.349529E-11   0.164600E-05   0.208526E-01   0.146477E-03
  1202   0.100230E+04   0.903117E+01   0.506237E-06   0.980529E-14   0.201552E-08   0.903117E+01   0.155590E+02  -0.123373E-06   0.291862E-16   0.343030E-11   0.506237E-06  -0.123373E-06   0.218058E-07   0.237172E-03   0.164459E-05   0.980529E-14   0.291862E-16   0.237172E-03   0.301682E+01   0.208291E-01   0.201552E-08   0.343030E-11   0.164459E-05   0.208291E-01   0.146124E-03
  1203   0.997653E+03   0.941017E+01   0.516848E-06   0.141843E-13   0.201623E-08   0.941017E+01   0.157395E+02  -0.127013E-06   0.422207E-16   0.336590E-11   0.516848E-06  -0.127013E-06   0.218143E-07   0.237262E-03   0.164317E-05   0.141843E-13   0.422207E-16   0.237262E-03   0.301686E+01   0.208051E-01   0.201623E-08   0.336590E-11   0.164317E-05   0.208051E-01   0.145770E-03
  1204   0.992987E+03   0.977142E+01   0.527534E-06   0.182266E-13   0.201699E-08   0.977142E+01   0.159223E+02  -0.130624E-06   0.542528E-16   0.330207E-11   0.527534E-06  -0.130624E-06   0.218227E-07   0.237347E-03   0.164175E-05   0.182266E-13   0.542528E-16   0.237347E-03   0.301676E+01   0.207806E-01   0.201699E-08   0.330207E-11   0.164175E-05   0.207806E-01   0.145417E-03
  1205   0.988295E+03   0.101147E+02   0.538295E-06   0.219413E-13   0.201780E-08   0.101147E+02   0.161071E+02  -0.134206E-06   0.653100E-16   0.323883E-11   0.538295E-06  -0.134206E-06   0.218312E-07   0.237426E-03   0.164032E-05   0.219413E-13   0.653100E-16   0.237426E-03   0.301653E+01   0.207555E-01   0.201780E-08   0.323883E-11   0.164032E-05   0.207555E-01   0.145064E-03
  1206   0.983585E+03   0.104401E+02   0.549128E-06   0.253378E-13   0.201865E-08   0.104401E+02   0.162941E+02  -0.137760E-06   0.754198E-16   0.317616E-11   0.549128E-06  -0.137760E-06   0.218397E-07   0.237499E-03   0.163888E-05   0.253378E-13   0.754198E-16   0.237499E-03   0.301616E+01   0.207300E-01   0.201865E-08   0.317616E-11   0.163888E-05   0.207300E-01   0.144710E-03
  1207   0.978854E+03   0.107475E+02   0.560031E-06   0.284252E-13   0.201955E-08   0.107475E+02   0.164830E+02  -0.141285E-06   0.846098E-16   0.311407E-11   0.560031E-06  -0.141285E-06   0.218482E-07   0.237567E-03   0.163744E-05   0.284252E-13   0.846098E-16   0.237567E-03   0.301566E+01   0.207040E-01   0.201955E-08   0.311407E-11   0.163744E-05   0.207040E-01   0.144357E-03
  1208   0.974113E+03   0.110366E+02   0.571003E-06   0.312128E-13   0.202048E-08   0.110366E+02   0.166738E+02  -0.144780E-06   0.929074E-16   0.305254E-11   0.571003E-06  -0.144780E-06   0.218568E-07   0.237630E-03   0.163600E-05   0.312128E-13   0.929074E-16   0.237630E-03   0.301501E+01   0.206774E-01   0.202048E-08   0.305254E-11   0.163600E-05   0.206774E-01   0.144004E-03
  1209   0.969359E+03   0.113075E+02   0.582042E-06   0.337099E-13   0.202146E-08   0.113075E+02   0.168663E+02  -0.148246E-06   0.100340E-15   0.299157E-11   0.582042E-06  -0.148246E-06   0.218653E-07   0.237687E-03   0.163455E-05   0.337099E-13   0.100340E-15   0.237687E-03   0.301424E+01   0.206504E-01   0.202146E-08   0.299157E-11   0.163455E-05   0.206504E-01   0.143650E-03
  1210   0.964586E+03   0.115600E+02   0.593145E-06   0.359257E-13   0.202247E-08   0.115600E+02   0.170605E+02  -0.151682E-06   0.106936E-15   0.293116E-11   0.593145E-06  -0.151682E-06   0.218738E-07   0.237738E-03   0.163310E-05   0.359257E-13   0.106936E-15   0.237738E-03   0.301333E+01   0.206229E-01   0.202247E-08   0.293116E-11   0.163310E-05   0.206229E-01   0.143297E-03
  1211   0.959800E+03   0.117943E+02   0.604312E-06   0.378694E-13   0.202352E-08   0.117943E+02   0.172563E+02  -0.155088E-06   0.112721E-15   0.287131E-11   0.604312E-06  -0.155088E-06   0.218823E-07   0.237784E-03   0.163164E-05   0.378694E-13   0.112721E-15   0.237784E-03   0.301228E+01   0.205948E-01   0.202352E-08   0.287131E-11   0.163164E-05   0.205948E-01   0.142943E-03
  1212   0.955011E+03   0.120102E+02   0.615539E-06   0.395504E-13   0.202460E-08   0.120102E+02   0.174536E+02  -0.158464E-06   0.117725E-15   0.281201E-11   0.615539E-06  -0.158464E-06   0.218909E-07   0.237824E-03   0.163018E-05   0.395504E-13   0.117725E-15   0.237824E-03   0.301110E+01   0.205663E-01   0.202460E-08   0.281201E-11   0.163018E-05   0.205663E-01   0.142590E-03
  1213   0.950209E+03   0.122077E+02   0.626825E-06   0.409777E-13   0.202571E-08   0.122077E+02   0.176523E+02  -0.161810E-06   0.121973E-15   0.275326E-11   0.626825E-06  -0.161810E-06   0.218994E-07   0.237859E-03   0.162872E-05   0.409777E-13   0.121973E-15   0.237859E-03   0.300979E+01   0.205373E-01   0.202571E-08   0.275326E-11   0.162872E-05   0.205373E-01   0.142236E-03
  1214   0.945402E+03   0.123867E+02   0.638169E-06   0.421607E-13   0.202685E-08   0.123867E+02   0.178524E+02  -0.165125E-06   0.125495E-15   0.269505E-11   0.638169E-06  -0.165125E-06   0.219080E-07   0.237888E-03   0.162724E-05   0.421607E-13   0.125495E-15   0.237888E-03   0.300834E+01   0.205078E-01   0.202685E-08   0.269505E-11   0.162724E-05   0.205078E-01   0.141882E-03
  1215   0.940598E+03   0.125472E+02   0.649568E-06   0.431086E-13   0.202802E-08   0.125472E+02   0.180537E+02  -0.168410E-06   0.128316E-15   0.263738E-11   0.649568E-06  -0.168410E-06   0.219165E-07   0.237911E-03   0.162577E-05   0.431086E-13   0.128316E-15   0.237911E-03   0.300676E+01   0.204778E-01   0.202802E-08   0.263738E-11   0.162577E-05   0.204778E-01   0.141529E-03
  1216   0.935781E+03   0.126892E+02   0.661020E-06   0.438307E-13   0.202921E-08   0.126892E+02   0.182560E+02  -0.171663E-06   0.130465E-15   0.258025E-11   0.661020E-06  -0.171663E-06   0.219251E-07   0.237929E-03   0.162429E-05   0.438307E-13   0.130465E-15   0.237929E-03   0.300505E+01   0.204474E-01   0.202921E-08   0.258025E-11   0.162429E-05   0.204474E-01   0.141175E-03
  1217   0.930967E+03   0.128127E+02   0.672524E-06   0.443362E-13   0.203042E-08   0.128127E+02   0.184594E+02  -0.174885E-06   0.131970E-15   0.252365E-11   0.672524E-06  -0.174885E-06   0.219337E-07   0.237942E-03   0.162280E-05   0.443362E-13   0.131970E-15   0.237942E-03   0.300320E+01   0.204164E-01   0.203042E-08   0.252365E-11   0.162280E-05   0.204164E-01   0.140822E-03
  1218   0.926155E+03   0.129176E+02   0.684078E-06   0.446343E-13   0.203165E-08   0.129176E+02   0.186638E+02  -0.178076E-06   0.132857E-15   0.246758E-11   0.684078E-06  -0.178076E-06   0.219423E-07   0.237949E-03   0.162132E-05   0.446343E-13   0.132857E-15   0.237949E-03   0.300122E+01   0.203850E-01   0.203165E-08   0.246758E-11   0.162132E-05   0.203850E-01   0.140468E-03
  1219   0.921346E+03   0.130039E+02   0.695680E-06   0.447343E-13   0.203290E-08   0.130039E+02   0.188689E+02  -0.181236E-06   0.133155E-15   0.241204E-11   0.695680E-06  -0.181236E-06   0.219508E-07   0.237950E-03   0.161982E-05   0.447343E-13   0.133155E-15   0.237950E-03   0.299911E+01   0.203531E-01   0.203290E-08   0.241204E-11   0.161982E-05   0.203531E-01   0.140114E-03
  1220   0.916531E+03   0.130718E+02   0.707327E-06   0.446454E-13   0.203416E-08   0.130718E+02   0.190748E+02  -0.184363E-06   0.132891E-15   0.235701E-11   0.707327E-06  -0.184363E-06   0.219594E-07   0.237946E-03   0.161832E-05   0.446454E-13   0.132891E-15   0.237946E-03   0.299687E+01   0.203207E-01   0.203416E-08   0.235701E-11   0.161832E-05   0.203207E-01   0.139761E-03
  1221   0.911733E+03   0.131209E+02   0.719019E-06   0.443770E-13   0.203543E-08   0.131209E+02   0.192812E+02  -0.187459E-06   0.132091E-15   0.230251E-11   0.719019E-06  -0.187459E-06   0.219680E-07   0.237936E-03   0.161682E-05   0.443770E-13   0.132091E-15   0.237936E-03   0.299450E+01   0.202878E-01   0.203543E-08   0.230251E-11   0.161682E-05   0.202878E-01   0.139407E-03
  1222   0.906931E+03   0.131516E+02   0.730752E-06   0.439381E-13   0.203672E-08   0.131516E+02   0.194883E+02  -0.190522E-06   0.130785E-15   0.224852E-11   0.730752E-06  -0.190522E-06   0.219766E-07   0.237921E-03   0.161531E-05   0.439381E-13   0.130785E-15   0.237921E-03   0.299200E+01   0.202545E-01   0.203672E-08   0.224852E-11   0.161531E-05   0.202545E-01   0.139054E-03
  1223   0.902145E+03   0.131637E+02   0.742526E-06   0.433381E-13   0.203802E-08   0.131637E+02   0.196957E+02  -0.193553E-06   0.128999E-15   0.219504E-11   0.742526E-06  -0.193553E-06   0.219852E-07   0.237900E-03   0.161380E-05   0.433381E-13   0.128999E-15   0.237900E-03   0.298936E+01   0.202207E-01   0.203802E-08   0.219504E-11   0.161380E-05   0.202207E-01   0.138700E-03
  1224   0.897361E+03   0.131574E+02   0.754338E-06   0.425861E-13   0.203932E-08   0.131574E+02   0.199035E+02  -0.196552E-06   0.126761E-15   0.214206E-11   0.754338E-06  -0.196552E-06   0.219939E-07   0.237874E-03   0.161229E-05   0.425861E-13   0.126761E-15   0.237874E-03   0.298660E+01   0.201865E-01   0.203932E-08   0.214206E-11   0.161229E-05   0.201865E-01   0.138347E-03
  1225   0.892593E+03   0.131328E+02   0.766187E-06   0.416916E-13   0.204062E-08   0.131328E+02   0.201116E+02  -0.199517E-06   0.124098E-15   0.208959E-11   0.766187E-06  -0.199517E-06   0.220025E-07   0.237842E-03   0.161077E-05   0.416916E-13   0.124098E-15   0.237842E-03   0.298370E+01   0.201518E-01   0.204062E-08   0.208959E-11   0.161077E-05   0.201518E-01   0.137993E-03
  1226   0.887835E+03   0.130900E+02   0.778071E-06   0.406636E-13   0.204193E-08   0.130900E+02   0.203198E+02  -0.202450E-06   0.121038E-15   0.203762E-11   0.778071E-06  -0.202450E-06   0.220111E-07   0.237804E-03   0.160924E-05   0.406636E-13   0.121038E-15   0.237804E-03   0.298068E+01   0.201166E-01   0.204193E-08   0.203762E-11   0.160924E-05   0.201166E-01   0.137640E-03
