#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  1061   0.111246E+04  -0.805353E+02   0.163371E-05  -0.283398E-11   0.168425E-08  -0.805353E+02   0.236331E+02   0.415298E-06   0.285442E-14   0.289999E-10   0.163371E-05   0.415298E-06   0.296095E-08   0.581540E-06   0.890853E-08  -0.283398E-11   0.285442E-14   0.581540E-06   0.485916E-02   0.480233E-04   0.168425E-08   0.289999E-10   0.890853E-08   0.480233E-04   0.106046E-05
  1062   0.111565E+04  -0.803207E+02   0.162039E-05  -0.295977E-11   0.168660E-08  -0.803207E+02   0.233379E+02   0.410892E-06   0.298112E-14   0.288252E-10   0.162039E-05   0.410892E-06   0.295543E-08   0.580821E-06   0.889723E-08  -0.295977E-11   0.298112E-14   0.580821E-06   0.485777E-02   0.480082E-04   0.168660E-08   0.288252E-10   0.889723E-08   0.480082E-04   0.106006E-05
  1063   0.111882E+04  -0.800832E+02   0.160735E-05  -0.306659E-11   0.168887E-08  -0.800832E+02   0.230439E+02   0.406461E-06   0.308871E-14   0.286511E-10   0.160735E-05   0.406461E-06   0.294993E-08   0.580103E-06   0.888595E-08  -0.306659E-11   0.308871E-14   0.580103E-06   0.485637E-02   0.479931E-04   0.168887E-08   0.286511E-10   0.888595E-08   0.479931E-04   0.105965E-05
  1064   0.112195E+04  -0.798215E+02   0.159462E-05  -0.315512E-11   0.169106E-08  -0.798215E+02   0.227514E+02   0.402005E-06   0.317788E-14   0.284777E-10   0.159462E-05   0.402005E-06   0.294444E-08   0.579386E-06   0.887470E-08  -0.315512E-11   0.317788E-14   0.579386E-06   0.485498E-02   0.479781E-04   0.169106E-08   0.284777E-10   0.887470E-08   0.479781E-04   0.105925E-05
  1065   0.112505E+04  -0.795357E+02   0.158218E-05  -0.322606E-11   0.169317E-08  -0.795357E+02   0.224604E+02   0.397525E-06   0.324933E-14   0.283049E-10   0.158218E-05   0.397525E-06   0.293897E-08   0.578671E-06   0.886347E-08  -0.322606E-11   0.324933E-14   0.578671E-06   0.485359E-02   0.479630E-04   0.169317E-08   0.283049E-10   0.886347E-08   0.479630E-04   0.105884E-05
  1066   0.112812E+04  -0.792276E+02   0.157003E-05  -0.328010E-11   0.169520E-08  -0.792276E+02   0.221710E+02   0.393022E-06   0.330376E-14   0.281328E-10   0.157003E-05   0.393022E-06   0.293351E-08   0.577958E-06   0.885226E-08  -0.328010E-11   0.330376E-14   0.577958E-06   0.485220E-02   0.479480E-04   0.169520E-08   0.281328E-10   0.885226E-08   0.479480E-04   0.105844E-05
  1067   0.113115E+04  -0.788958E+02   0.155817E-05  -0.331792E-11   0.169715E-08  -0.788958E+02   0.218833E+02   0.388496E-06   0.334186E-14   0.279613E-10   0.155817E-05   0.388496E-06   0.292807E-08   0.577246E-06   0.884107E-08  -0.331792E-11   0.334186E-14   0.577246E-06   0.485081E-02   0.479329E-04   0.169715E-08   0.279613E-10   0.884107E-08   0.479329E-04   0.105804E-05
  1068   0.113415E+04  -0.785412E+02   0.154660E-05  -0.334023E-11   0.169903E-08  -0.785412E+02   0.215975E+02   0.383948E-06   0.336433E-14   0.277905E-10   0.154660E-05   0.383948E-06   0.292264E-08   0.576535E-06   0.882991E-08  -0.334023E-11   0.336433E-14   0.576535E-06   0.484941E-02   0.479179E-04   0.169903E-08   0.277905E-10   0.882991E-08   0.479179E-04   0.105764E-05
  1069   0.113710E+04  -0.781640E+02   0.153532E-05  -0.334772E-11   0.170082E-08  -0.781640E+02   0.213135E+02   0.379379E-06   0.337187E-14   0.276204E-10   0.153532E-05   0.379379E-06   0.291722E-08   0.575826E-06   0.881878E-08  -0.334772E-11   0.337187E-14   0.575826E-06   0.484803E-02   0.479029E-04   0.170082E-08   0.276204E-10   0.881878E-08   0.479029E-04   0.105723E-05
  1070   0.114002E+04  -0.777644E+02   0.152432E-05  -0.334107E-11   0.170253E-08  -0.777644E+02   0.210315E+02   0.374790E-06   0.336517E-14   0.274509E-10   0.152432E-05   0.374790E-06   0.291182E-08   0.575118E-06   0.880766E-08  -0.334107E-11   0.336517E-14   0.575118E-06   0.484664E-02   0.478879E-04   0.170253E-08   0.274509E-10   0.880766E-08   0.478879E-04   0.105683E-05
  1071   0.114289E+04  -0.773426E+02   0.151360E-05  -0.332097E-11   0.170416E-08  -0.773426E+02   0.207517E+02   0.370180E-06   0.334493E-14   0.272821E-10   0.151360E-05   0.370180E-06   0.290643E-08   0.574412E-06   0.879657E-08  -0.332097E-11   0.334493E-14   0.574412E-06   0.484525E-02   0.478729E-04   0.170416E-08   0.272821E-10   0.879657E-08   0.478729E-04   0.105643E-05
  1072   0.114572E+04  -0.768995E+02   0.150316E-05  -0.328813E-11   0.170571E-08  -0.768995E+02   0.204741E+02   0.365551E-06   0.331185E-14   0.271140E-10   0.150316E-05   0.365551E-06   0.290106E-08   0.573707E-06   0.878550E-08  -0.328813E-11   0.331185E-14   0.573707E-06   0.484386E-02   0.478579E-04   0.170571E-08   0.271140E-10   0.878550E-08   0.478579E-04   0.105603E-05
  1073   0.114850E+04  -0.764346E+02   0.149300E-05  -0.324323E-11   0.170717E-08  -0.764346E+02   0.201988E+02   0.360904E-06   0.326662E-14   0.269466E-10   0.149300E-05   0.360904E-06   0.289570E-08   0.573003E-06   0.877446E-08  -0.324323E-11   0.326662E-14   0.573003E-06   0.484248E-02   0.478429E-04   0.170717E-08   0.269466E-10   0.877446E-08   0.478429E-04   0.105563E-05
  1074   0.115123E+04  -0.759487E+02   0.148312E-05  -0.318696E-11   0.170856E-08  -0.759487E+02   0.199260E+02   0.356238E-06   0.320995E-14   0.267799E-10   0.148312E-05   0.356238E-06   0.289035E-08   0.572301E-06   0.876343E-08  -0.318696E-11   0.320995E-14   0.572301E-06   0.484109E-02   0.478280E-04   0.170856E-08   0.267799E-10   0.876343E-08   0.478280E-04   0.105523E-05
  1075   0.115390E+04  -0.754420E+02   0.147351E-05  -0.312001E-11   0.170986E-08  -0.754420E+02   0.196558E+02   0.351555E-06   0.314252E-14   0.266139E-10   0.147351E-05   0.351555E-06   0.288502E-08   0.571601E-06   0.875244E-08  -0.312001E-11   0.314252E-14   0.571601E-06   0.483971E-02   0.478130E-04   0.170986E-08   0.266139E-10   0.875244E-08   0.478130E-04   0.105483E-05
  1076   0.115654E+04  -0.749141E+02   0.146417E-05  -0.304308E-11   0.171108E-08  -0.749141E+02   0.193882E+02   0.346856E-06   0.306503E-14   0.264486E-10   0.146417E-05   0.346856E-06   0.287971E-08   0.570902E-06   0.874146E-08  -0.304308E-11   0.306503E-14   0.570902E-06   0.483832E-02   0.477981E-04   0.171108E-08   0.264486E-10   0.874146E-08   0.477981E-04   0.105443E-05
  1077   0.115911E+04  -0.743664E+02   0.145510E-05  -0.295686E-11   0.171221E-08  -0.743664E+02   0.191234E+02   0.342140E-06   0.297819E-14   0.262840E-10   0.145510E-05   0.342140E-06   0.287440E-08   0.570204E-06   0.873051E-08  -0.295686E-11   0.297819E-14   0.570204E-06   0.483694E-02   0.477832E-04   0.171221E-08   0.262840E-10   0.873051E-08   0.477832E-04   0.105404E-05
  1078   0.116163E+04  -0.737993E+02   0.144630E-05  -0.286203E-11   0.171327E-08  -0.737993E+02   0.188614E+02   0.337409E-06   0.288268E-14   0.261201E-10   0.144630E-05   0.337409E-06   0.286911E-08   0.569507E-06   0.871958E-08  -0.286203E-11   0.288268E-14   0.569507E-06   0.483556E-02   0.477683E-04   0.171327E-08   0.261201E-10   0.871958E-08   0.477683E-04   0.105364E-05
  1079   0.116409E+04  -0.732122E+02   0.143777E-05  -0.275930E-11   0.171424E-08  -0.732122E+02   0.186024E+02   0.332663E-06   0.277921E-14   0.259570E-10   0.143777E-05   0.332663E-06   0.286384E-08   0.568812E-06   0.870867E-08  -0.275930E-11   0.277921E-14   0.568812E-06   0.483418E-02   0.477534E-04   0.171424E-08   0.259570E-10   0.870867E-08   0.477534E-04   0.105324E-05
  1080   0.116650E+04  -0.726066E+02   0.142950E-05  -0.264935E-11   0.171512E-08  -0.726066E+02   0.183464E+02   0.327903E-06   0.266846E-14   0.257945E-10   0.142950E-05   0.327903E-06   0.285858E-08   0.568119E-06   0.869778E-08  -0.264935E-11   0.266846E-14   0.568119E-06   0.483280E-02   0.477385E-04   0.171512E-08   0.257945E-10   0.869778E-08   0.477385E-04   0.105284E-05
  1081   0.116884E+04  -0.719814E+02   0.142149E-05  -0.253288E-11   0.171592E-08  -0.719814E+02   0.180936E+02   0.323130E-06   0.255115E-14   0.256328E-10   0.142149E-05   0.323130E-06   0.285333E-08   0.567427E-06   0.868692E-08  -0.253288E-11   0.255115E-14   0.567427E-06   0.483142E-02   0.477236E-04   0.171592E-08   0.256328E-10   0.868692E-08   0.477236E-04   0.105245E-05
  1082   0.117112E+04  -0.713382E+02   0.141374E-05  -0.241057E-11   0.171664E-08  -0.713382E+02   0.178440E+02   0.318344E-06   0.242796E-14   0.254718E-10   0.141374E-05   0.318344E-06   0.284810E-08   0.566736E-06   0.867608E-08  -0.241057E-11   0.242796E-14   0.566736E-06   0.483004E-02   0.477087E-04   0.171664E-08   0.254718E-10   0.867608E-08   0.477087E-04   0.105205E-05
  1083   0.117333E+04  -0.706771E+02   0.140625E-05  -0.228312E-11   0.171727E-08  -0.706771E+02   0.175977E+02   0.313546E-06   0.229959E-14   0.253115E-10   0.140625E-05   0.313546E-06   0.284288E-08   0.566046E-06   0.866526E-08  -0.228312E-11   0.229959E-14   0.566046E-06   0.482866E-02   0.476939E-04   0.171727E-08   0.253115E-10   0.866526E-08   0.476939E-04   0.105166E-05
  1084   0.117549E+04  -0.699984E+02   0.139902E-05  -0.215122E-11   0.171782E-08  -0.699984E+02   0.173549E+02   0.308736E-06   0.216674E-14   0.251520E-10   0.139902E-05   0.308736E-06   0.283767E-08   0.565358E-06   0.865447E-08  -0.215122E-11   0.216674E-14   0.565358E-06   0.482729E-02   0.476790E-04   0.171782E-08   0.251520E-10   0.865447E-08   0.476790E-04   0.105126E-05
  1085   0.117757E+04  -0.693030E+02   0.139204E-05  -0.201556E-11   0.171828E-08  -0.693030E+02   0.171155E+02   0.303916E-06   0.203010E-14   0.249932E-10   0.139204E-05   0.303916E-06   0.283248E-08   0.564672E-06   0.864369E-08  -0.201556E-11   0.203010E-14   0.564672E-06   0.482591E-02   0.476642E-04   0.171828E-08   0.249932E-10   0.864369E-08   0.476642E-04   0.105087E-05
  1086   0.117959E+04  -0.685895E+02   0.138531E-05  -0.187683E-11   0.171865E-08  -0.685895E+02   0.168797E+02   0.299085E-06   0.189037E-14   0.248352E-10   0.138531E-05   0.299085E-06   0.282730E-08   0.563986E-06   0.863294E-08  -0.187683E-11   0.189037E-14   0.563986E-06   0.482453E-02   0.476494E-04   0.171865E-08   0.248352E-10   0.863294E-08   0.476494E-04   0.105047E-05
  1087   0.118153E+04  -0.678604E+02   0.137883E-05  -0.173573E-11   0.171894E-08  -0.678604E+02   0.166476E+02   0.294245E-06   0.174825E-14   0.246780E-10   0.137883E-05   0.294245E-06   0.282213E-08   0.563303E-06   0.862221E-08  -0.173573E-11   0.174825E-14   0.563303E-06   0.482316E-02   0.476345E-04   0.171894E-08   0.246780E-10   0.862221E-08   0.476345E-04   0.105008E-05
  1088   0.118340E+04  -0.671150E+02   0.137259E-05  -0.159295E-11   0.171914E-08  -0.671150E+02   0.164192E+02   0.289396E-06   0.160444E-14   0.245214E-10   0.137259E-05   0.289396E-06   0.281698E-08   0.562620E-06   0.861151E-08  -0.159295E-11   0.160444E-14   0.562620E-06   0.482179E-02   0.476197E-04   0.171914E-08   0.245214E-10   0.861151E-08   0.476197E-04   0.104968E-05
  1089   0.118520E+04  -0.663537E+02   0.136661E-05  -0.144917E-11   0.171926E-08  -0.663537E+02   0.161947E+02   0.284539E-06   0.145962E-14   0.243657E-10   0.136661E-05   0.284539E-06   0.281184E-08   0.561939E-06   0.860082E-08  -0.144917E-11   0.145962E-14   0.561939E-06   0.482041E-02   0.476050E-04   0.171926E-08   0.243657E-10   0.860082E-08   0.476050E-04   0.104929E-05
  1090   0.118692E+04  -0.655773E+02   0.136087E-05  -0.130509E-11   0.171929E-08  -0.655773E+02   0.159741E+02   0.279675E-06   0.131451E-14   0.242107E-10   0.136087E-05   0.279675E-06   0.280672E-08   0.561259E-06   0.859016E-08  -0.130509E-11   0.131451E-14   0.561259E-06   0.481904E-02   0.475902E-04   0.171929E-08   0.242107E-10   0.859016E-08   0.475902E-04   0.104890E-05
  1091   0.118857E+04  -0.647867E+02   0.135537E-05  -0.116141E-11   0.171923E-08  -0.647867E+02   0.157575E+02   0.274803E-06   0.116979E-14   0.240565E-10   0.135537E-05   0.274803E-06   0.280161E-08   0.560581E-06   0.857952E-08  -0.116141E-11   0.116979E-14   0.560581E-06   0.481767E-02   0.475754E-04   0.171923E-08   0.240565E-10   0.857952E-08   0.475754E-04   0.104851E-05
  1092   0.119014E+04  -0.639814E+02   0.135010E-05  -0.101881E-11   0.171908E-08  -0.639814E+02   0.155450E+02   0.269926E-06   0.102616E-14   0.239031E-10   0.135010E-05   0.269926E-06   0.279651E-08   0.559903E-06   0.856890E-08  -0.101881E-11   0.102616E-14   0.559903E-06   0.481630E-02   0.475607E-04   0.171908E-08   0.239031E-10   0.856890E-08   0.475607E-04   0.104812E-05
  1093   0.119163E+04  -0.631630E+02   0.134508E-05  -0.877979E-12   0.171885E-08  -0.631630E+02   0.153368E+02   0.265043E-06   0.884313E-15   0.237504E-10   0.134508E-05   0.265043E-06   0.279142E-08   0.559228E-06   0.855830E-08  -0.877979E-12   0.884313E-15   0.559228E-06   0.481493E-02   0.475459E-04   0.171885E-08   0.237504E-10   0.855830E-08   0.475459E-04   0.104772E-05
  1094   0.119304E+04  -0.623310E+02   0.134029E-05  -0.739619E-12   0.171852E-08  -0.623310E+02   0.151328E+02   0.260155E-06   0.744955E-15   0.235986E-10   0.134029E-05   0.260155E-06   0.278635E-08   0.558553E-06   0.854773E-08  -0.739619E-12   0.744955E-15   0.558553E-06   0.481356E-02   0.475312E-04   0.171852E-08   0.235986E-10   0.854773E-08   0.475312E-04   0.104733E-05
  1095   0.119437E+04  -0.614870E+02   0.133574E-05  -0.604418E-12   0.171811E-08  -0.614870E+02   0.149333E+02   0.255262E-06   0.608778E-15   0.234475E-10   0.133574E-05   0.255262E-06   0.278129E-08   0.557880E-06   0.853717E-08  -0.604418E-12   0.608778E-15   0.557880E-06   0.481220E-02   0.475164E-04   0.171811E-08   0.234475E-10   0.853717E-08   0.475164E-04   0.104694E-05
  1096   0.119562E+04  -0.606305E+02   0.133141E-05  -0.473067E-12   0.171761E-08  -0.606305E+02   0.147382E+02   0.250367E-06   0.476480E-15   0.232973E-10   0.133141E-05   0.250367E-06   0.277625E-08   0.557209E-06   0.852664E-08  -0.473067E-12   0.476480E-15   0.557209E-06   0.481083E-02   0.475017E-04   0.171761E-08   0.232973E-10   0.852664E-08   0.475017E-04   0.104655E-05
  1097   0.119679E+04  -0.597624E+02   0.132732E-05  -0.346258E-12   0.171702E-08  -0.597624E+02   0.145478E+02   0.245468E-06   0.348756E-15   0.231478E-10   0.132732E-05   0.245468E-06   0.277122E-08   0.556538E-06   0.851613E-08  -0.346258E-12   0.348756E-15   0.556538E-06   0.480946E-02   0.474870E-04   0.171702E-08   0.231478E-10   0.851613E-08   0.474870E-04   0.104617E-05
  1098   0.119787E+04  -0.588836E+02   0.132346E-05  -0.224683E-12   0.171634E-08  -0.588836E+02   0.143619E+02   0.240567E-06   0.226304E-15   0.229991E-10   0.132346E-05   0.240567E-06   0.276620E-08   0.555869E-06   0.850564E-08  -0.224683E-12   0.226304E-15   0.555869E-06   0.480810E-02   0.474723E-04   0.171634E-08   0.229991E-10   0.850564E-08   0.474723E-04   0.104578E-05
  1099   0.119887E+04  -0.579944E+02   0.131982E-05  -0.109033E-12   0.171557E-08  -0.579944E+02   0.141808E+02   0.235664E-06   0.109819E-15   0.228513E-10   0.131982E-05   0.235664E-06   0.276119E-08   0.555201E-06   0.849517E-08  -0.109033E-12   0.109819E-15   0.555201E-06   0.480673E-02   0.474577E-04   0.171557E-08   0.228513E-10   0.849517E-08   0.474577E-04   0.104539E-05
  1100   0.119979E+04  -0.570955E+02   0.131640E-05  -0.277430E-20   0.171471E-08  -0.570955E+02   0.140044E+02   0.230761E-06   0.568956E-22   0.227042E-10   0.131640E-05   0.230761E-06   0.275620E-08   0.554535E-06   0.848473E-08  -0.277430E-20   0.568956E-22   0.554535E-06   0.480537E-02   0.474430E-04   0.171471E-08   0.227042E-10   0.848473E-08   0.474430E-04   0.104500E-05
  1101   0.120061E+04  -0.561865E+02   0.131320E-05   0.101870E-12   0.171376E-08  -0.561865E+02   0.138328E+02   0.225857E-06  -0.102605E-15   0.225580E-10   0.131320E-05   0.225857E-06   0.275122E-08   0.553870E-06   0.847430E-08   0.101870E-12  -0.102605E-15   0.553870E-06   0.480401E-02   0.474283E-04   0.171376E-08   0.225580E-10   0.847430E-08   0.474283E-04   0.104461E-05
  1102   0.120135E+04  -0.552688E+02   0.131023E-05   0.196617E-12   0.171273E-08  -0.552688E+02   0.136662E+02   0.220953E-06  -0.198035E-15   0.224126E-10   0.131023E-05   0.220953E-06   0.274625E-08   0.553206E-06   0.846390E-08   0.196617E-12  -0.198035E-15   0.553206E-06   0.480265E-02   0.474137E-04   0.171273E-08   0.224126E-10   0.846390E-08   0.474137E-04   0.104423E-05
  1103   0.120199E+04  -0.543416E+02   0.130747E-05   0.284425E-12   0.171162E-08  -0.543416E+02   0.135044E+02   0.216050E-06  -0.286477E-15   0.222680E-10   0.130747E-05   0.216050E-06   0.274130E-08   0.552543E-06   0.845351E-08   0.284425E-12  -0.286477E-15   0.552543E-06   0.480129E-02   0.473991E-04   0.171162E-08   0.222680E-10   0.845351E-08   0.473991E-04   0.104384E-05
  1104   0.120255E+04  -0.534065E+02   0.130493E-05   0.365481E-12   0.171043E-08  -0.534065E+02   0.133477E+02   0.211147E-06  -0.368118E-15   0.221242E-10   0.130493E-05   0.211147E-06   0.273636E-08   0.551882E-06   0.844315E-08   0.365481E-12  -0.368118E-15   0.551882E-06   0.479993E-02   0.473844E-04   0.171043E-08   0.221242E-10   0.844315E-08   0.473844E-04   0.104345E-05
  1105   0.120302E+04  -0.524633E+02   0.130261E-05   0.439970E-12   0.170917E-08  -0.524633E+02   0.131958E+02   0.206246E-06  -0.443143E-15   0.219812E-10   0.130261E-05   0.206246E-06   0.273143E-08   0.551222E-06   0.843281E-08   0.439970E-12  -0.443143E-15   0.551222E-06   0.479857E-02   0.473698E-04   0.170917E-08   0.219812E-10   0.843281E-08   0.473698E-04   0.104307E-05
  1106   0.120340E+04  -0.515125E+02   0.130050E-05   0.508076E-12   0.170785E-08  -0.515125E+02   0.130490E+02   0.201346E-06  -0.511741E-15   0.218390E-10   0.130050E-05   0.201346E-06   0.272651E-08   0.550564E-06   0.842249E-08   0.508076E-12  -0.511741E-15   0.550564E-06   0.479721E-02   0.473552E-04   0.170785E-08   0.218390E-10   0.842249E-08   0.473552E-04   0.104268E-05
  1107   0.120369E+04  -0.505545E+02   0.129860E-05   0.569985E-12   0.170647E-08  -0.505545E+02   0.129072E+02   0.196449E-06  -0.574097E-15   0.216975E-10   0.129860E-05   0.196449E-06   0.272161E-08   0.549906E-06   0.841219E-08   0.569985E-12  -0.574097E-15   0.549906E-06   0.479585E-02   0.473406E-04   0.170647E-08   0.216975E-10   0.841219E-08   0.473406E-04   0.104230E-05
  1108   0.120389E+04  -0.495897E+02   0.129691E-05   0.625883E-12   0.170504E-08  -0.495897E+02   0.127705E+02   0.191553E-06  -0.630398E-15   0.215569E-10   0.129691E-05   0.191553E-06   0.271672E-08   0.549251E-06   0.840192E-08   0.625883E-12  -0.630398E-15   0.549251E-06   0.479449E-02   0.473260E-04   0.170504E-08   0.215569E-10   0.840192E-08   0.473260E-04   0.104191E-05
  1109   0.120400E+04  -0.486185E+02   0.129543E-05   0.675955E-12   0.170356E-08  -0.486185E+02   0.126390E+02   0.186661E-06  -0.680832E-15   0.214170E-10   0.129543E-05   0.186661E-06   0.271184E-08   0.548596E-06   0.839166E-08   0.675955E-12  -0.680832E-15   0.548596E-06   0.479314E-02   0.473115E-04   0.170356E-08   0.214170E-10   0.839166E-08   0.473115E-04   0.104153E-05
  1110   0.120401E+04  -0.476414E+02   0.129416E-05   0.720387E-12   0.170204E-08  -0.476414E+02   0.125126E+02   0.181771E-06  -0.725584E-15   0.212779E-10   0.129416E-05   0.181771E-06   0.270698E-08   0.547942E-06   0.838142E-08   0.720387E-12  -0.725584E-15   0.547942E-06   0.479178E-02   0.472969E-04   0.170204E-08   0.212779E-10   0.838142E-08   0.472969E-04   0.104115E-05
  1111   0.120394E+04  -0.466587E+02   0.129309E-05   0.759363E-12   0.170049E-08  -0.466587E+02   0.123914E+02   0.176885E-06  -0.764841E-15   0.211395E-10   0.129309E-05   0.176885E-06   0.270213E-08   0.547290E-06   0.837121E-08   0.759363E-12  -0.764841E-15   0.547290E-06   0.479043E-02   0.472824E-04   0.170049E-08   0.211395E-10   0.837121E-08   0.472824E-04   0.104076E-05
  1112   0.120377E+04  -0.456707E+02   0.129223E-05   0.793069E-12   0.169890E-08  -0.456707E+02   0.122754E+02   0.172003E-06  -0.798790E-15   0.210019E-10   0.129223E-05   0.172003E-06   0.269729E-08   0.546639E-06   0.836101E-08   0.793069E-12  -0.798790E-15   0.546639E-06   0.478908E-02   0.472678E-04   0.169890E-08   0.210019E-10   0.836101E-08   0.472678E-04   0.104038E-05
