#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   133    0.37254E+04   -0.40572E+02   -0.21682E-05   -0.40572E+02    0.10392E+01   -0.59182E-08   -0.21682E-05   -0.59182E-08    0.39064E-11
   134    0.37596E+04   -0.40902E+02   -0.21231E-05   -0.40902E+02    0.10409E+01   -0.58238E-08   -0.21231E-05   -0.58238E-08    0.38198E-11
   135    0.37937E+04   -0.41216E+02   -0.20791E-05   -0.41216E+02    0.10421E+01   -0.57335E-08   -0.20791E-05   -0.57335E-08    0.37356E-11
   136    0.38276E+04   -0.41508E+02   -0.20362E-05   -0.41508E+02    0.10428E+01   -0.56474E-08   -0.20362E-05   -0.56474E-08    0.36536E-11
   137    0.38616E+04   -0.41782E+02   -0.19942E-05   -0.41782E+02    0.10431E+01   -0.55651E-08   -0.19942E-05   -0.55651E-08    0.35740E-11
   138    0.38954E+04   -0.42036E+02   -0.19533E-05   -0.42036E+02    0.10428E+01   -0.54866E-08   -0.19533E-05   -0.54866E-08    0.34966E-11
   139    0.39291E+04   -0.42269E+02   -0.19134E-05   -0.42269E+02    0.10422E+01   -0.54118E-08   -0.19134E-05   -0.54118E-08    0.34213E-11
   140    0.39627E+04   -0.42483E+02   -0.18744E-05   -0.42483E+02    0.10409E+01   -0.53404E-08   -0.18744E-05   -0.53404E-08    0.33480E-11
   141    0.39962E+04   -0.42674E+02   -0.18364E-05   -0.42674E+02    0.10392E+01   -0.52724E-08   -0.18364E-05   -0.52724E-08    0.32768E-11
   142    0.40296E+04   -0.42845E+02   -0.17992E-05   -0.42845E+02    0.10371E+01   -0.52076E-08   -0.17992E-05   -0.52076E-08    0.32075E-11
   143    0.40630E+04   -0.42994E+02   -0.17629E-05   -0.42994E+02    0.10345E+01   -0.51459E-08   -0.17629E-05   -0.51459E-08    0.31401E-11
   144    0.40961E+04   -0.43121E+02   -0.17275E-05   -0.43121E+02    0.10314E+01   -0.50870E-08   -0.17275E-05   -0.50870E-08    0.30745E-11
   145    0.41291E+04   -0.43226E+02   -0.16929E-05   -0.43226E+02    0.10280E+01   -0.50310E-08   -0.16929E-05   -0.50310E-08    0.30107E-11
   146    0.41622E+04   -0.43308E+02   -0.16592E-05   -0.43308E+02    0.10240E+01   -0.49776E-08   -0.16592E-05   -0.49776E-08    0.29485E-11
   147    0.41948E+04   -0.43366E+02   -0.16262E-05   -0.43366E+02    0.10196E+01   -0.49266E-08   -0.16262E-05   -0.49266E-08    0.28880E-11
   148    0.42274E+04   -0.43401E+02   -0.15939E-05   -0.43401E+02    0.10148E+01   -0.48781E-08   -0.15939E-05   -0.48781E-08    0.28290E-11
   149    0.42598E+04   -0.43413E+02   -0.15624E-05   -0.43413E+02    0.10095E+01   -0.48317E-08   -0.15624E-05   -0.48317E-08    0.27715E-11
   150    0.42919E+04   -0.43398E+02   -0.15317E-05   -0.43398E+02    0.10039E+01   -0.47874E-08   -0.15317E-05   -0.47874E-08    0.27154E-11
   151    0.43239E+04   -0.43361E+02   -0.15016E-05   -0.43361E+02    0.99793E+00   -0.47449E-08   -0.15016E-05   -0.47449E-08    0.26607E-11
